"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"306","Cytokine Activity (GO:0005125)","9/178",0.197524057832616,0.532437068710931,0,0,1.42312243969049,2.30815501313227,"TGFB1;CXCL12;CSF1;IL15;GDF15;CLCF1;ENC1;TIMP1;CXCL16"
"307","Calcium Channel Activity (GO:0005262)","5/91",0.233626334674093,0.53414567970359,0,0,1.55173529126371,2.25627323506253,"TRPC1;TRPV2;ITGAV;CLU;MCOLN2"
"308","Chemokine Receptor Binding (GO:0042379)","3/50",0.2709986577417,0.54927506755944,0,0,1.70233422846519,2.22263806421263,"CXCL12;ENC1;CXCL16"
"309","Potassium Ion Transmembrane Transporter Activity (GO:0015079)","2/31",0.309908314234158,0.54927506755944,0,0,1.83847549909256,2.15373504537002,"SLC12A4;ABCC9"
"310","Sulfate Transmembrane Transporter Activity (GO:0015116)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"SLC26A11"
"311","3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"PDE7B"
"312","G Protein-Coupled Chemoattractant Receptor Activity (GO:0001637)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"CMKLR1"
"313","SUMO Ligase Activity (GO:0061665)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"PIAS3"
"314","Arylsulfatase Activity (GO:0004065)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"ARSG"
"315","fatty-acyl-CoA Binding (GO:0000062)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"TSPO"
"316","Insulin-Like Growth Factor Receptor Binding (GO:0005159)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"SHC1"
"317","Lipid Phosphatase Activity (GO:0042577)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"SGPP1"
"318","Metalloendopeptidase Inhibitor Activity (GO:0008191)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"TIMP1"
"319","Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"ALDH1L2"
"320","Phosphatidate Phosphatase Activity (GO:0008195)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"LPIN3"
"321","Phosphatidylglycerol Binding (GO:1901611)","1/13",0.380891543867441,0.601112023507613,0,0,2.22037805440295,2.14319905910193,"PLTP"
"322","GTPase Regulator Activity (GO:0030695)","19/424",0.200087909473359,0.532437068710931,0,0,1.25575343665178,2.0205053477718,"ARF4;PLEKHG4;ERRFI1;GPS2;AGAP3;SYDE2;ARHGAP22;ARHGAP31;TBC1D2;RGS3;CHN1;CDC42EP2;PLCE1;TNFRSF25;EPS8L2;TBC1D12;SLIT2;RIN1;DOCK1"
"323","Channel Activity (GO:0015267)","3/52",0.290851849722142,0.54927506755944,0,0,1.63268136658269,2.01626556595876,"SLC12A4;PRF1;TRPV2"
"324","ATPase Binding (GO:0051117)","4/73",0.271650974715807,0.54927506755944,0,0,1.54645732689211,2.01540074423803,"SLC2A13;TRPC1;CAV1;SNTA1"
"325","Beta-Tubulin Binding (GO:0048487)","2/32",0.323359363566001,0.568194571872668,0,0,1.77710064635272,2.00633062430904,"EML4;BBS4"
"326","Antiporter Activity (GO:0015297)","3/53",0.300818261992647,0.54927506755944,0,0,1.59994452149792,1.92193172024625,"SLC35C1;SLC25A23;SLC25A4"
"327","Polyubiquitin Modification-Dependent Protein Binding (GO:0031593)","3/53",0.300818261992647,0.54927506755944,0,0,1.59994452149792,1.92193172024625,"TOM1;AGAP3;OPTN"
"328","Transition Metal Ion Transmembrane Transporter Activity (GO:0046915)","2/33",0.336742267654349,0.571927343476435,0,0,1.71968546153159,1.87177001665142,"SLC39A13;SLC39A14"
"329","Transaminase Activity (GO:0008483)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"PSAT1"
"330","Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"KCNE4"
"331","RNA Exonuclease Activity (GO:0004532)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"EXOSC7"
"332","SUMO Binding (GO:0032183)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"HABP4"
"333","Acetylcholine Receptor Regulator Activity (GO:0030548)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"LY6E"
"334","Acetylgalactosaminyltransferase Activity (GO:0008376)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"CHPF"
"335","Adenine Nucleotide Transmembrane Transporter Activity (GO:0000295)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"SLC25A23"
"336","Aldo-Keto Reductase (NADP) Activity (GO:0004033)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"AKR1C1"
"337","Clathrin Adaptor Activity (GO:0035615)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"LDLRAP1"
"338","Cyclin-Dependent Protein Serine/Threonine Kinase Activator Activity (GO:0061575)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"CCND1"
"339","Nucleoside Diphosphate Kinase Activity (GO:0004550)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"NME3"
"340","Nucleoside Diphosphate Phosphatase Activity (GO:0017110)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"GBP1"
"341","Nucleotidyltransferase Activity (GO:0016779)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"PAPSS2"
"342","Sodium:Proton Antiporter Activity (GO:0015385)","1/14",0.403317807459016,0.606554210358115,0,0,2.04947334822853,1.86098415276126,"SLC9A5"
"343","Protein Tyrosine Kinase Activity (GO:0004713)","5/99",0.288745204512012,0.54927506755944,0,0,1.41908087473737,1.76279734038223,"AXL;FYN;EPHB2;EPHA1;FGFR2"
"344","3'-5'-RNA Exonuclease Activity (GO:0000175)","2/34",0.350044343717381,0.588703458936694,0,0,1.66585872576177,1.7486443017671,"EXOSC7;REXO2"
"345","Nuclear Estrogen Receptor Binding (GO:0030331)","2/34",0.350044343717381,0.588703458936694,0,0,1.66585872576177,1.7486443017671,"TAF10;WIPI1"
"346","Sodium Channel Regulator Activity (GO:0017080)","2/34",0.350044343717381,0.588703458936694,0,0,1.66585872576177,1.7486443017671,"CAMK2D;SNTA1"
"347","GTPase Activity (GO:0003924)","12/265",0.254099842488041,0.54927506755944,0,0,1.26724252786783,1.73615775678941,"GBP5;ARF4;RGS3;RAB31;RRAS;GCH1;RAB23;RRAS2;AGAP3;RHOC;GBP2;GBP1"
"348","Cytokine Receptor Binding (GO:0005126)","5/100",0.295806518024182,0.54927506755944,0,0,1.40406998023571,1.71022700937009,"TGFBR3;CXCL12;CSF1;CLCF1;OSMR"
"349","Metalloendopeptidase Activity (GO:0004222)","5/101",0.302896292729472,0.54927506755944,0,0,1.38937181270283,1.65941678759273,"ADAM19;ADAMTS5;MMP24;ADAM12;ECE1"
"350","Inorganic Cation Transmembrane Transporter Activity (GO:0022890)","2/35",0.363253913918873,0.596137558118396,0,0,1.61529421640225,1.63573286019334,"SLC46A1;SLC12A4"
"351","tRNA-specific Ribonuclease Activity (GO:0004549)","1/15",0.424932793358467,0.628008410073978,0,0,1.90298360007904,1.62861952340632,"RPP21"
"352","RNA Polymerase III Activity (GO:0001056)","1/15",0.424932793358467,0.628008410073978,0,0,1.90298360007904,1.62861952340632,"POLR2L"
"353","Death Receptor Binding (GO:0005123)","1/15",0.424932793358467,0.628008410073978,0,0,1.90298360007904,1.62861952340632,"TMBIM1"
"354","Phospholipase Binding (GO:0043274)","1/15",0.424932793358467,0.628008410073978,0,0,1.90298360007904,1.62861952340632,"FYN"
"355","Protein Phosphatase Activator Activity (GO:0072542)","1/15",0.424932793358467,0.628008410073978,0,0,1.90298360007904,1.62861952340632,"IGFBP3"
"356","Sodium-Independent Organic Anion Transmembrane Transporter Activity (GO:0015347)","1/15",0.424932793358467,0.628008410073978,0,0,1.90298360007904,1.62861952340632,"SLCO3A1"
"357","Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111)","12/270",0.274321178452123,0.54927506755944,0,0,1.24235693754899,1.60693363116594,"GBP5;ARF4;RGS3;RAB31;RRAS;GCH1;RAB23;RRAS2;AGAP3;RHOC;GBP2;GBP1"
"358","CXCR Chemokine Receptor Binding (GO:0045236)","1/16",0.445765810684533,0.65159756479843,0,0,1.77602581834947,1.43496057839797,"CXCL12"
"359","Ubiquitin-Protein Transferase Activator Activity (GO:0097027)","1/16",0.445765810684533,0.65159756479843,0,0,1.77602581834947,1.43496057839797,"TICAM1"
"360","Hexose Transmembrane Transporter Activity (GO:0015149)","1/16",0.445765810684533,0.65159756479843,0,0,1.77602581834947,1.43496057839797,"SLC2A6"
"361","Secondary Active Transmembrane Transporter Activity (GO:0015291)","3/60",0.370655811009824,0.601112023507613,0,0,1.40294912037375,1.39240087921628,"SLC46A1;SLCO3A1;SLC35C1"
"362","Sulfotransferase Activity (GO:0008146)","2/38",0.402224728905814,0.606554210358115,0,0,1.48045552477685,1.34831645936177,"UST;CHST3"
"363","Kinase Binding (GO:0019900)","19/460",0.310058075519535,0.54927506755944,0,0,1.1510429230794,1.34786626586117,"ERRFI1;IL15RA;SLC12A4;PGAM1;TRADD;CAV1;MVP;WWC2;TICAM1;LIME1;ACTA2;CD4;CCND1;FLNA;FAS;TRIB3;MAP3K13;EPHA1;SASH1"
"364","PDZ Domain Binding (GO:0030165)","3/62",0.3904395570052,0.606554210358115,0,0,1.35525047603376,1.27458882088202,"TGFBR3;CADM1;PLEKHA1"
"365","RNA Polymerase Binding (GO:0070063)","1/17",0.465845110929549,0.66638271215858,0,0,1.6649377593361,1.27184941757135,"TAF10"
"366","Carboxylic Acid Binding (GO:0031406)","1/17",0.465845110929549,0.66638271215858,0,0,1.6649377593361,1.27184941757135,"AKR1C1"
"367","Histone Acetyltransferase Binding (GO:0035035)","1/17",0.465845110929549,0.66638271215858,0,0,1.6649377593361,1.27184941757135,"STAT1"
"368","Intracellular Calcium Activated Chloride Channel Activity (GO:0005229)","1/17",0.465845110929549,0.66638271215858,0,0,1.6649377593361,1.27184941757135,"BEST1"
"369","Nuclear Retinoic Acid Receptor Binding (GO:0042974)","1/17",0.465845110929549,0.66638271215858,0,0,1.6649377593361,1.27184941757135,"RARG"
"370","Solute:Potassium Antiporter Activity (GO:0022821)","1/17",0.465845110929549,0.66638271215858,0,0,1.6649377593361,1.27184941757135,"SLC9A5"
"371","Acetylglucosaminyltransferase Activity (GO:0008375)","2/40",0.427568972499245,0.630163637154534,0,0,1.40239101909899,1.19152703488033,"EXT1;PIGY"
"372","5'-3' RNA Polymerase Activity (GO:0034062)","1/18",0.485197926559633,0.681314673777963,0,0,1.56691888373607,1.13319319093531,"POLR2L"
"373","Ankyrin Binding (GO:0030506)","1/18",0.485197926559633,0.681314673777963,0,0,1.56691888373607,1.13319319093531,"FLNC"
"374","Intracellular Chloride Channel Activity (GO:0061778)","1/18",0.485197926559633,0.681314673777963,0,0,1.56691888373607,1.13319319093531,"BEST1"
"375","Ligand-Gated Calcium Channel Activity (GO:0099604)","1/18",0.485197926559633,0.681314673777963,0,0,1.56691888373607,1.13319319093531,"RASA3"
"376","Nucleobase-Containing Compound Kinase Activity (GO:0019205)","1/18",0.485197926559633,0.681314673777963,0,0,1.56691888373607,1.13319319093531,"NME3"
"377","Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)","1/18",0.485197926559633,0.681314673777963,0,0,1.56691888373607,1.13319319093531,"TECR"
"378","Nuclear Receptor Binding (GO:0016922)","5/115",0.403613642780353,0.606554210358115,0,0,1.21165760525983,1.09933353849228,"SMARCD3;STAT1;TAF10;WIPI1;OASL"
"379","Promoter-Specific Chromatin Binding (GO:1990841)","2/42",0.452336207428414,0.659400193390196,0,0,1.33213296398892,1.05682045006203,"STAT1;TAF10"
"380","1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"GPAT2"
"381","Voltage-Gated Sodium Channel Activity (GO:0005248)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"TPCN1"
"382","NAD-retinol Dehydrogenase Activity (GO:0004745)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"RDH5"
"383","R-SMAD Binding (GO:0070412)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"PMEPA1"
"384","UDP-galactosyltransferase Activity (GO:0035250)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"B4GALT4"
"385","Alcohol Dehydrogenase (NADP+) Activity (GO:0008106)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"AKR1C1"
"386","Chemokine Receptor Activity (GO:0004950)","1/19",0.503850507170407,0.692956353049274,0,0,1.47979099431382,1.01436071983364,"CMKLR1"
"387","Tau-Protein Kinase Activity (GO:0050321)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"FYN"
"388","Ubiquitin-Specific Protease Binding (GO:1990381)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"RHBDD2"
"389","acyl-CoA Hydrolase Activity (GO:0047617)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"THEM4"
"390","Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"CTSK"
"391","Lysophosphatidic Acid Acyltransferase Activity (GO:0042171)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"GPAT2"
"392","Phosphotransferase Activity, Phosphate Group As Acceptor (GO:0016776)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"NME3"
"393","Sialyltransferase Activity (GO:0008373)","1/20",0.521828155258261,0.700945262684444,0,0,1.40183446167285,0.91177689466515,"ST8SIA1"
"394","Hexosyltransferase Activity (GO:0016758)","4/96",0.460129963463849,0.66638271215858,0,0,1.15845410628019,0.899245713874621,"EXT1;HAS1;HAS3;B4GALT4"
"395","Protein Kinase Inhibitor Activity (GO:0004860)","2/45",0.488306949758763,0.683885387751147,0,0,1.23900019326161,0.88812906102253,"CIB1;PARVA"
"396","Metallopeptidase Activity (GO:0008237)","5/124",0.467748387607734,0.667321032987033,0,0,1.1194936945571,0.850619028860738,"ADAM19;ADAMTS5;MMP24;ADAM12;ECE1"
"397","Triglyceride Lipase Activity (GO:0004806)","1/21",0.539155260421539,0.713980357241395,0,0,1.33167358229599,0.82264361507669,"PNPLA4"
"398","Cyclic Nucleotide Binding (GO:0030551)","1/21",0.539155260421539,0.713980357241395,0,0,1.33167358229599,0.82264361507669,"PDE5A"
"399","Lipid Kinase Activity (GO:0001727)","1/21",0.539155260421539,0.713980357241395,0,0,1.33167358229599,0.82264361507669,"CERKL"
"400","Metal Cation:Proton Antiporter Activity (GO:0051139)","1/21",0.539155260421539,0.713980357241395,0,0,1.33167358229599,0.82264361507669,"SLC9A5"
"401","Manganese Ion Binding (GO:0030145)","2/48",0.522761046375875,0.700945262684444,0,0,1.15801517523787,0.751124320664562,"ARG2;PPM1M"
"402","bHLH Transcription Factor Binding (GO:0043425)","1/22",0.555855331640098,0.725323420554762,0,0,1.26819469143121,0.744743798693141,"FHL2"
"403","Bicarbonate Transmembrane Transporter Activity (GO:0015106)","1/22",0.555855331640098,0.725323420554762,0,0,1.26819469143121,0.744743798693141,"SLC39A14"
"404","Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505)","1/22",0.555855331640098,0.725323420554762,0,0,1.26819469143121,0.744743798693141,"CTSK"
"405","Phosphatase Inhibitor Activity (GO:0019212)","1/22",0.555855331640098,0.725323420554762,0,0,1.26819469143121,0.744743798693141,"LGALS3"
"406","Protein Tyrosine Phosphatase Activity (GO:0004725)","3/76",0.522516151539851,0.700945262684444,0,0,1.09454144738092,0.710466178800941,"EYA2;PTPN13;CDC14B"
"407","Carboxylic Ester Hydrolase Activity (GO:0052689)","4/104",0.522593058915138,0.700945262684444,0,0,1.06533333333333,0.69135041872536,"PTRH1;LCAT;PNPLA4;CES1"
"408","Steroid Hydroxylase Activity (GO:0008395)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"CYP1B1"
"409","K63-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0070530)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"OPTN"
"410","N-acetyltransferase Activity (GO:0008080)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"HGSNAT"
"411","Calmodulin-Dependent Protein Kinase Activity (GO:0004683)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"CAMK2D"
"412","Cyclin-Dependent Protein Kinase Activity (GO:0097472)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"CDK20"
"413","Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"CDK20"
"414","Phospholipid Transfer Activity (GO:0120014)","1/23",0.571951030015507,0.732042586263866,0,0,1.21048660882686,0.676301172062822,"PLTP"
"415","Cholesterol Binding (GO:0015485)","2/50",0.544848360280345,0.71973795740737,0,0,1.10964912280702,0.673831945377863,"CAV1;TSPO"
"416","Kinase Activity (GO:0016301)","4/106",0.537671063845215,0.713980357241395,0,0,1.04433551198257,0.648018864967871,"CERKL;TRIB3;PAPSS2;ACVR2A"
"417","Potassium Channel Activity (GO:0005267)","3/79",0.548782296684213,0.723149085532152,0,0,1.0511716183663,0.630759168041253,"KCNMB1;KCNMA1;ABCC9"
"418","SUMO Transferase Activity (GO:0019789)","1/24",0.58746419842527,0.739513755664751,0,0,1.15779662036202,0.615878303752063,"PIAS3"
"419","Glucose Transmembrane Transporter Activity (GO:0005355)","1/24",0.58746419842527,0.739513755664751,0,0,1.15779662036202,0.615878303752063,"SLC2A6"
"420","Purine Ribonucleoside Triphosphate Binding (GO:0035639)","17/476",0.557912988940388,0.726237102391989,0,0,0.985750956047986,0.575237200720862,"ACVR1;GBP5;ARF4;SLC12A4;DMPK;GCH1;RRAS2;TAP1;CDC42BPB;TUBG2;RHOC;RAB31;RRAS;MAP3K6;GBP2;GBP1;TGM2"
"421","Syntaxin Binding (GO:0019905)","2/53",0.57661974303277,0.734503720291743,0,0,1.04421269892999,0.574914539234909,"SNPH;STXBP1"
"422","Wide Pore Channel Activity (GO:0022829)","1/25",0.602415891399284,0.748264542749928,0,0,1.10949746426925,0.562301328458447,"PRF1"
"423","MHC Class II Protein Complex Binding (GO:0023026)","1/25",0.602415891399284,0.748264542749928,0,0,1.10949746426925,0.562301328458447,"CD4"
"424","Adenylyltransferase Activity (GO:0070566)","1/25",0.602415891399284,0.748264542749928,0,0,1.10949746426925,0.562301328458447,"OASL"
"425","Nuclear Androgen Receptor Binding (GO:0050681)","1/25",0.602415891399284,0.748264542749928,0,0,1.10949746426925,0.562301328458447,"WIPI1"
"426","poly(A) Binding (GO:0008143)","1/25",0.602415891399284,0.748264542749928,0,0,1.10949746426925,0.562301328458447,"RBPMS"
"427","Myosin Binding (GO:0017022)","2/54",0.58684352831464,0.739513755664751,0,0,1.02407841466013,0.545830780467479,"GIPC1;TOM1"
"428","G Protein-Coupled Receptor Binding (GO:0001664)","5/140",0.575407263217977,0.734503720291743,0,0,0.98598877041158,0.544933517833938,"TUB;CXCL12;BAMBI;TULP3;FLNA"
"429","Phosphatase Activity (GO:0016791)","3/83",0.582444639339747,0.739513755664751,0,0,0.998404993065187,0.539659002855703,"ACP2;SGPP1;LPIN3"
"430","Protein Serine/Threonine Kinase Activity (GO:0004674)","12/342",0.585263728966759,0.739513755664751,0,0,0.967620020429009,0.518346995437109,"ACVR1;NUAK1;CAMK2D;DMPK;RPS6KA2;NEK7;CDK20;FYN;CDC42BPB;MAP3K6;MAP3K13;ACVR2A"
"431","NAD+ ADP-ribosyltransferase Activity (GO:0003950)","1/26",0.616826403654895,0.756885609989378,0,0,1.0650622406639,0.514603620103428,"PARP3"
"432","Inward Rectifier Potassium Channel Activity (GO:0005242)","1/26",0.616826403654895,0.756885609989378,0,0,1.0650622406639,0.514603620103428,"ABCC9"
"433","Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712)","1/26",0.616826403654895,0.756885609989378,0,0,1.0650622406639,0.514603620103428,"RPS6KA2"
"434","Protein Serine/Threonine Kinase Activator Activity (GO:0043539)","2/56",0.606738539342216,0.749665400803893,0,0,0.986046988817072,0.492685598935789,"CCND1;MAP3K13"
"435","Ubiquitin-Like Protein Ligase Binding (GO:0044389)","10/289",0.602807510140596,0.748264542749928,0,0,0.953635934660603,0.48268984093541,"CD40;MAP1LC3A;STAT1;HM13;TRIB3;APBB1;TRAF1;TANK;CLU;VCL"
"436","Guanyl-Nucleotide Exchange Factor Activity (GO:0005085)","7/203",0.605304527981643,0.749624820532821,0,0,0.950388523610281,0.477117463796722,"ARF4;PLEKHG4;PLCE1;TNFRSF25;EPS8L2;RIN1;DOCK1"
"437","N-methyltransferase Activity (GO:0008170)","1/27",0.630715297250992,0.763422362057196,0,0,1.02404511118204,0.471983120050029,"MUC1"
"438","Acetyltransferase Activity (GO:0016407)","1/27",0.630715297250992,0.763422362057196,0,0,1.02404511118204,0.471983120050029,"LCAT"
"439","Histone Acetyltransferase Activity (GO:0004402)","1/27",0.630715297250992,0.763422362057196,0,0,1.02404511118204,0.471983120050029,"TAF10"
"440","Nuclear Thyroid Hormone Receptor Binding (GO:0046966)","1/27",0.630715297250992,0.763422362057196,0,0,1.02404511118204,0.471983120050029,"OASL"
"441","Protein Phosphatase Inhibitor Activity (GO:0004864)","1/27",0.630715297250992,0.763422362057196,0,0,1.02404511118204,0.471983120050029,"LGALS3"
"442","Tubulin Binding (GO:0015631)","11/322",0.620615060785541,0.759791893639049,0,0,0.940796327279779,0.448801486965753,"EML4;EML5;MAP1LC3A;KIF5C;MAP1B;KIF21A;FYN;MAP9;BBS4;MID2;RAB11FIP5"
"443","RNA Endonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016891)","1/28",0.644101427927765,0.770904393604819,0,0,0.986066287587726,0.433769641385994,"RPP21"
"444","Delayed Rectifier Potassium Channel Activity (GO:0005251)","1/28",0.644101427927765,0.770904393604819,0,0,0.986066287587726,0.433769641385994,"KCNE4"
"445","Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310)","1/28",0.644101427927765,0.770904393604819,0,0,0.986066287587726,0.433769641385994,"SLC46A1"
"446","Carboxylic Acid Transmembrane Transporter Activity (GO:0046943)","2/59",0.635202021568395,0.767117565550996,0,0,0.934003985031832,0.423862390632423,"SLC46A1;SLC16A4"
"447","Microtubule Binding (GO:0008017)","8/239",0.638865254857455,0.769803854389051,0,0,0.92118309995405,0.412746880154712,"EML4;EML5;MAP1LC3A;KIF5C;MAP1B;KIF21A;MAP9;MID2"
"448","Aminopeptidase Activity (GO:0004177)","1/29",0.657002970968997,0.772519976853656,0,0,0.950800237107291,0.399399554552352,"NAALADL1"
"449","Gamma-Tubulin Binding (GO:0043015)","1/29",0.657002970968997,0.772519976853656,0,0,0.950800237107291,0.399399554552352,"RAB11FIP5"
"450","Metal Ion Transmembrane Transporter Activity (GO:0046873)","1/29",0.657002970968997,0.772519976853656,0,0,0.950800237107291,0.399399554552352,"SLC41A2"
"451","Metallocarboxypeptidase Activity (GO:0004181)","1/29",0.657002970968997,0.772519976853656,0,0,0.950800237107291,0.399399554552352,"CPA4"
"452","methyl-CpG Binding (GO:0008327)","1/29",0.657002970968997,0.772519976853656,0,0,0.950800237107291,0.399399554552352,"ZBTB38"
"453","Protein Tyrosine Kinase Activator Activity (GO:0030296)","1/29",0.657002970968997,0.772519976853656,0,0,0.950800237107291,0.399399554552352,"GAS6"
"454","Ubiquitin Protein Ligase Binding (GO:0031625)","9/271",0.650752166024664,0.772519976853656,0,0,0.913500240217798,0.392463825640269,"CD40;MAP1LC3A;HM13;TRIB3;APBB1;TRAF1;TANK;CLU;VCL"
"455","Protein Phosphatase Regulator Activity (GO:0019888)","2/61",0.653265283308667,0.772519976853656,0,0,0.902248931874736,0.38415231332145,"LGALS3;DMPK"
"456","Retinoid Binding (GO:0005501)","1/30",0.669437445443697,0.785414546737671,0,0,0.9179663280393,0.36839600046201,"PTGDS"
"457","SH2 Domain Binding (GO:0042169)","1/31",0.68142173767396,0.792523107946889,0,0,0.887321346242508,0.340353285175104,"AFAP1"
"458","Kinesin Binding (GO:0019894)","1/31",0.68142173767396,0.792523107946889,0,0,0.887321346242508,0.340353285175104,"SPTBN5"
"459","Phospholipase A2 Activity (GO:0004623)","1/31",0.68142173767396,0.792523107946889,0,0,0.887321346242508,0.340353285175104,"PNPLA4"
"460","Poly-Purine Tract Binding (GO:0070717)","1/31",0.68142173767396,0.792523107946889,0,0,0.887321346242508,0.340353285175104,"RBPMS"
"461","DNA-binding Transcription Factor Binding (GO:0140297)","9/282",0.69623346476126,0.802769188894987,0,0,0.87618535310843,0.31724063847259,"SMARCD3;MDFIC;NAAA;FHL2;FLNA;SMARCA1;BBS5;BBS4;PPARD"
"462","Inorganic Anion Transmembrane Transporter Activity (GO:0015103)","1/32",0.692972124656069,0.800734528490274,0,0,0.858653460045509,0.314924469689884,"SLC26A11"
"463","Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028)","1/32",0.692972124656069,0.800734528490274,0,0,0.858653460045509,0.314924469689884,"SLC16A4"
"464","Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)","1/32",0.692972124656069,0.800734528490274,0,0,0.858653460045509,0.314924469689884,"CIB1"
"465","Histone Deacetylase Binding (GO:0042826)","3/99",0.700270042654436,0.805687038322846,0,0,0.831310679611651,0.296187052828293,"CCND1;KCTD21;NACC2"
"466","DNA-directed 5'-3' RNA Polymerase Activity (GO:0003899)","1/34",0.71483337237858,0.815428260602431,0,0,0.806530030596421,0.27075681646211,"POLR2L"
"467","NADH Dehydrogenase (Quinone) Activity (GO:0050136)","1/34",0.71483337237858,0.815428260602431,0,0,0.806530030596421,0.27075681646211,"NQO1"
"468","Kinase Inhibitor Activity (GO:0019210)","1/34",0.71483337237858,0.815428260602431,0,0,0.806530030596421,0.27075681646211,"PARVA"
"469","Sodium Ion Transmembrane Transporter Activity (GO:0015081)","1/34",0.71483337237858,0.815428260602431,0,0,0.806530030596421,0.27075681646211,"SLC9A5"
"470","Hsp90 Protein Binding (GO:0051879)","1/35",0.725173932213546,0.81849800365875,0,0,0.782767878935807,0.251537562778017,"GBP1"
"471","NADP Binding (GO:0050661)","1/35",0.725173932213546,0.81849800365875,0,0,0.782767878935807,0.251537562778017,"HSD17B1"
