"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1550","Cellular Component Assembly (GO:0022607)","34/260",0.0941622533323899,0.362873424416117,0,0,1.30388392431505,3.08073333841278,"CYFIP2;LRGUK;WAS;PDGFA;CD3G;CD3E;AIF1;ADD2;SYCE2;PCLO;REPS2;RAC3;CAPN3;PTK2B;NCKAP1L;KNTC1;WASF1;GPM6B;SPTBN1;GSN;FANCA;IRGM;AIF1L;PTPRD;PARVG;PARD3;MDM2;APBA1;MDM4;TRIP13;LCP1;CD247;QRICH2;SHANK1"
"1551","Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279)","8/51",0.154362604691625,0.473533866816069,0,0,1.60865458144033,3.00569204951775,"UBASH3B;CD19;CAPN3;PTK2B;CLIC2;JPH1;SNCA;F2RL3"
"1552","Potassium Ion Transmembrane Transport (GO:0071805)","19/137",0.11691088478008,0.403599955657861,0,0,1.39381030462332,2.99159541290757,"KCNH2;KCNK5;KCNE3;KCNK9;KCNJ12;KCNH8;KCNK12;KCNA2;KCNA3;SLC1A3;KCNJ16;KCNA5;KCNK17;SLC9A7;KCNQ1;KCNS3;KCNN1;KCNJ2;KCNK3"
"1553","Intrinsic Apoptotic Signaling Pathway (GO:0097193)","15/105",0.125953155155668,0.412748941050328,0,0,1.44218017143781,2.9879741027039,"PPP1R15A;APAF1;BCL2A1;ITPR1;ATP2A3;BRCA1;FHIT;POU4F1;PPM1F;MSH6;BCL2;E2F1;PMAIP1;SCN2A;TP73"
"1554","Regulation Of Neuron Apoptotic Process (GO:0043523)","15/105",0.125953155155668,0.412748941050328,0,0,1.44218017143781,2.9879741027039,"PRKCG;NTRK1;CNTF;EPHA7;MEF2C;WFS1;KIF14;LIG4;TNF;POU4F1;MSH2;MDK;TYRO3;BCL2;PTK2B"
"1555","Positive Regulation Of Apoptotic Process (GO:0043065)","35/270",0.0993002419554406,0.370329396970021,0,0,1.29080446589594,2.98125138028985,"HRK;TOP2A;BCL2A1;HMGB1;NLRC4;TNF;FOXO1;MAPK8;RASSF2;E2F1;PMAIP1;BMF;ECT2;HOXA5;SOX4;TP63;SNCA;UNC13B;BARD1;EPHA7;APAF1;DAPK1;SIAH1;TNFRSF10C;LILRB1;PNMA3;CEL;DUSP6;BMP2;MELK;BCL2;SIK1;ITGA6;MNDA;RNF122"
"1556","Autonomic Nervous System Development (GO:0048483)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"NTRK1;KIF26A;SOX4"
"1557","Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"BMP2;NOTCH1;HEY2"
"1558","Cellular Response To Fatty Acid (GO:0071398)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"PDK4;FFAR2;LCP1"
"1559","Negative Regulation Of RNA Biosynthetic Process (GO:1902679)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"HMGA2;APOBEC3A;APOBEC3B"
"1560","Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"FGR;SYK;HLA-DRB1"
"1561","Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"CEACAM1;LILRB1;LGALS9"
"1562","Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"RNF125;GRAMD4;IRGM"
"1563","Nuclear Migration (GO:0007097)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"CLMN;SYNE2;LMNB1"
"1564","Positive Regulation Of Lymphocyte Migration (GO:2000403)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"SPN;DOCK8;AIF1"
"1565","Positive Regulation Of Muscle Hypertrophy (GO:0014742)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"NR4A3;PARP1;PDE9A"
"1566","Protein Alpha-1,2-Demannosylation (GO:0036508)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"EDEM1;MAN1A1;RNF5"
"1567","Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"PPP1R16B;NGFR;GATA2"
"1568","Regulation Of Establishment Of Endothelial Barrier (GO:1903140)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"IL1B;F11R;TNF"
"1569","Regulation Of Triglyceride Biosynthetic Process (GO:0010866)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"SCARB1;FBXW7;SIK1"
"1570","Reverse Cholesterol Transport (GO:0043691)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"SCARB1;LIPC;ABCG1"
"1571","Ruffle Organization (GO:0031529)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"CSF1R;PLEK;AIF1L"
"1572","Vasculature Development (GO:0001944)","3/16",0.227093058903138,0.588214382350196,0,0,1.99387732383391,2.95571456183521,"PDGFRA;FBXW7;FLT4"
"1573","Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)","9/59",0.154195124863357,0.473533866816069,0,0,1.55651669085631,2.90996466372364,"PTGER4;KIF14;TMC8;NLRC3;HMGB1;SMAD6;IRGM;SORL1;ANKS1B"
"1574","Aortic Valve Morphogenesis (GO:0003180)","6/37",0.180406936479578,0.514635825653191,0,0,1.67302477793361,2.86512222384573,"EFNA1;NOTCH1;TIE1;HEY2;SLIT1;SMAD6"
"1575","Negative Regulation Of Endothelial Cell Migration (GO:0010596)","6/37",0.180406936479578,0.514635825653191,0,0,1.67302477793361,2.86512222384573,"MEF2C;NOTCH1;ANGPT2;JUP;HMGB1;TNF"
"1576","Negative Regulation Of Transferase Activity (GO:0051348)","6/37",0.180406936479578,0.514635825653191,0,0,1.67302477793361,2.86512222384573,"CDKN1C;CDC20;BUB1B;IRS2;FBXO5;MAD2L1"
"1577","Positive Regulation Of Exocytosis (GO:0045921)","6/37",0.180406936479578,0.514635825653191,0,0,1.67302477793361,2.86512222384573,"RAB15;RAB3D;CADPS;SDC1;UNC13D;SNCA"
"1578","Regulation Of Cell Cycle (GO:0051726)","38/298",0.106599975617757,0.393925677789057,0,0,1.26676228580056,2.8358652547814,"L3MBTL1;PPP1R15A;HPGD;CCNF;GMNN;BRCA1;LIN9;FOXM1;CDC20;MBTD1;MECOM;FIGNL1;CHEK1;TP53INP1;USP51;FBXO5;DLGAP5;MAP2K6;BARD1;CDT1;AFAP1L2;HMGA2;LILRB1;CEL;INO80;POU4F1;CDK9;NR4A1;BMP2;CDK6;PTPRC;CKS2;MDM2;SIK1;EVI2B;PRR11;TP73;MCM2"
"1579","Axon Extension (GO:0048675)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"NELL2;AUTS2;SLIT1;SEMA3F"
"1580","Long-Chain Fatty Acid Transport (GO:0015909)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"FABP5;CD36;CPT1B;SLC27A2"
"1581","Negative Regulation Of Actin Filament Polymerization (GO:0030837)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"GSN;TMSB4Y;SSH2;KANK3"
"1582","Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"PTPRC;SH3BP5;SOCS6;LILRB4"
"1583","Regulation Of Cell Junction Assembly (GO:1901888)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"MEF2C;RAPGEF2;RAB17;F11R"
"1584","Regulation Of Extracellular Matrix Organization (GO:1903053)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"NOTCH1;TIE1;CEL;RUNX1"
"1585","Translesion Synthesis (GO:0019985)","4/23",0.211119974172466,0.555775668884126,0,0,1.81924405608616,2.82952250933196,"PCNA;USP43;POLD1;POLE2"
"1586","Lamellipodium Organization (GO:0097581)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"CCDC88A;KIT;ARHGEF4;WASF1;ARHGEF6"
"1587","Negative Regulation Of Blood Coagulation (GO:0030195)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"THBD;PDGFRA;KRT1;PDGFA;TFPI"
"1588","Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"CEACAM1;CDK6;LILRB4;ZNF675;C1QC"
"1589","Positive Regulation Of Phosphate Metabolic Process (GO:0045937)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"NCKAP1L;ITGA6;AMH;CD244;SNCA"
"1590","Regulation Of Dendritic Spine Morphogenesis (GO:0061001)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"EFNA1;CUX2;PTEN;LRP8;SHANK3"
"1591","Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"MSR1;IL18;CD36;LCP1;ABCG1"
"1592","Regulation Of Vasculature Development (GO:1901342)","5/30",0.195237630386288,0.52980394764573,0,0,1.72853693867697,2.82363050574753,"KRT1;VASH2;EMP2;PIK3CG;RAPGEF3"
"1593","Protein Glycosylation (GO:0006486)","20/147",0.12653118792819,0.412748941050328,0,0,1.36316982750697,2.8180352586657,"ALG1L2;GALNT7;GALNT14;TUSC3;TET1;ALG10;FUT4;FUT7;B3GNT7;B3GNT5;MGAT5B;MGAT4A;TET3;ST8SIA4;GCNT2;MGAT3;ST8SIA5;B3GNT2;ST3GAL6;ST8SIA6"
"1594","Icosanoid Metabolic Process (GO:0006690)","8/52",0.166923599527965,0.490509637552462,0,0,1.57200633022683,2.81423569340009,"FAAH;HPGD;CYP4F3;TBXAS1;DPEP2;NLRC4;DAGLB;FADS1"
"1595","Regulation Of Peptide Hormone Secretion (GO:0090276)","8/52",0.166923599527965,0.490509637552462,0,0,1.57200633022683,2.81423569340009,"CRHBP;NOS2;TFR2;IL1B;CHD7;FFAR2;KCNA5;TNF"
"1596","Regulation Of Protein Localization To Nucleus (GO:1900180)","8/52",0.166923599527965,0.490509637552462,0,0,1.57200633022683,2.81423569340009,"NGFR;MFHAS1;PYHIN1;EIF2AK3;CDK1;SUMO4;GLUL;LILRB4"
"1597","Supramolecular Fiber Organization (GO:0097435)","40/316",0.108522349978179,0.393925677789057,0,0,1.25622846729877,2.78983109559024,"KIF14;SLAIN1;PPP1R9A;SPTA1;STMN1;XIRP1;RAC3;CAPN3;UBASH3A;CD36;HNRNPA1;CAMP;ZBED3;SNCA;GSN;COL27A1;KRT1;SIAH1;KIF24;SHROOM3;EMP2;MYO7A;ARHGAP25;KRT73;CCDC88B;CCDC88A;CLIP2;KIF18B;COL5A1;HOOK1;CENPJ;CCDC88C;MYO5C;PXDN;FAT1;ELMO1;MDM2;KIF2C;MYO1F;MYO1G"
"1598","Epigenetic Regulation Of Gene Expression (GO:0040029)","12/83",0.149130152437981,0.464580609615926,0,0,1.46192269898461,2.78194511094089,"SUV39H2;RBM14;SPI1;KDM1B;CHEK1;DNMT3A;MTF2;PADI2;PPM1D;HDAC9;SMARCA4;EZH2"
"1599","Vascular Transport (GO:0010232)","12/83",0.149130152437981,0.464580609615926,0,0,1.46192269898461,2.78194511094089,"ABCC2;SLC15A2;ABCB1;ATP8A1;INSR;ATP2A3;SLC1A3;LRP3;SLC16A2;SLC6A20;ABCG2;SLC7A3"
"1600","Cellular Response To Insulin Stimulus (GO:0032869)","14/99",0.143970754681043,0.455627884092677,0,0,1.42492154960917,2.76170470860809,"PARP1;PKLR;INSR;PDE3B;GAB1;PIK3R3;IRS2;INHBB;SORBS1;HDAC9;FOXO1;CEACAM1;GRB10;PDK4"
"1601","CRD-mediated mRNA Stabilization (GO:0070934)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"IGF2BP3;IGF2BP2"
"1602","Notch Signaling Involved In Heart Development (GO:0061314)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"NOTCH1;HEY2"
"1603","Rap Protein Signal Transduction (GO:0032486)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"RAPGEF2;RAPGEF3"
"1604","T Cell Chemotaxis (GO:0010818)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"PIK3CG;CCR2"
"1605","Angiogenesis Involved In Wound Healing (GO:0060055)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"GATA2;CD34"
"1606","Atrial Septum Morphogenesis (GO:0060413)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"HEY2;SOX4"
"1607","Cellular Response To Cholesterol (GO:0071397)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"GRAMD1B;SMO"
"1608","Cellular Response To Forskolin (GO:1904322)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"ADCY6;GNAI1"
"1609","Cellular Response To Interleukin-12 (GO:0071349)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"PLCB1;IL12RB2"
"1610","Cellular Response To Interleukin-15 (GO:0071350)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"IL2RG;PLCB1"
"1611","Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"NPY;SOX4"
"1612","Epithelial Cell Apoptotic Process (GO:1904019)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"IL10;GSN"
"1613","Formation Of Extrachromosomal Circular DNA (GO:0001325)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"EXO1;DNA2"
"1614","Interleukin-15-Mediated Signaling Pathway (GO:0035723)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"IL2RG;PLCB1"
"1615","Megakaryocyte Development (GO:0035855)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"KIT;GP5"
"1616","Meiotic Sister Chromatid Cohesion (GO:0051177)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"BUB1B;REC8"
"1617","Microtubule Anchoring At Centrosome (GO:0034454)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"NIN;NINL"
"1618","Monocyte Differentiation (GO:0030224)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"CSF1R;PDE1B"
"1619","Negative Regulation Of Activated T Cell Proliferation (GO:0046007)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"LGALS9;LILRB4"
"1620","Negative Regulation Of Centrosome Duplication (GO:0010826)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"RBM14;CCNF"
"1621","Negative Regulation Of Hemostasis (GO:1900047)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"THBD;TFPI"
"1622","Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"CEACAM1;CD9"
"1623","Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"IL10;HGF"
"1624","Negative Regulation Of Inclusion Body Assembly (GO:0090084)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"SORL1;HSPA1B"
"1625","Negative Regulation Of Interleukin-17 Production (GO:0032700)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"TNFSF4;NCKAP1L"
"1626","Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"LILRB1;LGALS9"
"1627","Negative Regulation Of Oxidoreductase Activity (GO:0051354)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"HP;SNCA"
"1628","Negative Regulation Of Response To Cytokine Stimulus (GO:0060761)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"PTPRC;IRAK3"
"1629","Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"PRKCE;HECW1"
"1630","Negative Regulation Of Sprouting Angiogenesis (GO:1903671)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"SEMA6A;E2F2"
"1631","Negative Regulation Of Transmembrane Transport (GO:0034763)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"IL1B;IRS2"
"1632","Neuron Projection Maintenance (GO:1990535)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"INSR;MAP1A"
"1633","Positive Regulation Of Actin Nucleation (GO:0051127)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"GSN;WASF1"
"1634","Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"FBXW7;HBEGF"
"1635","Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"MAPK8;GZMB"
"1636","Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"FCER2;TLR2"
"1637","Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"LGALS9;CD200"
"1638","Protein Localization To Condensed Chromosome (GO:1903083)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"CDK1;TTK"
"1639","Regulation Of Calcium Ion Transmembrane Transport Via High Voltage-Gated Calcium Channel (GO:1902514)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"CACNB2;NOS1AP"
"1640","Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"LTK;MDK"
"1641","Regulation Of Gene Expression By Genomic Imprinting (GO:0006349)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"KDM1B;DNMT3A"
"1642","Regulation Of Glycoprotein Biosynthetic Process (GO:0010559)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"ACER2;GATA1"
"1643","Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"ASXL1;BMP2"
"1644","Regulation Of Phospholipase Activity (GO:0010517)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"RGS2;SNCA"
"1645","Regulation Of Respiratory Burst (GO:0060263)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"CLEC7A;INSR"
"1646","Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"HMGB1;GRAMD4"
"1647","Regulation Of Triglyceride Catabolic Process (GO:0010896)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"DAGLB;SORL1"
"1648","Response To Forskolin (GO:1904321)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"ADCY6;GNAI1"
"1649","Response To Prostaglandin E (GO:0034695)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"PTGER4;TNFSF4"
"1650","Response To Sterol (GO:0036314)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"RORC;CCR5"
"1651","Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"CCR5;RYR3"
"1652","T-Circle Formation (GO:0090656)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"EXO1;DNA2"
"1653","Telomere Maintenance Via Telomere Trimming (GO:0090737)","2/10",0.278643299454217,0.639312796211935,0,0,2.1595949855352,2.75957973658145,"EXO1;DNA2"
"1654","protein-DNA Complex Organization (GO:0071824)","9/60",0.165790762415477,0.489724026382693,0,0,1.52591138051737,2.7421066254103,"L3MBTL1;SUV39H2;SATB1;MTF2;HMGB2;HMGA2;TCF4;PADI4;EZH2"
"1655","Response To Retinoic Acid (GO:0032526)","9/60",0.165790762415477,0.489724026382693,0,0,1.52591138051737,2.7421066254103,"ACER2;ASXL1;LTK;PTK7;TESC;PTK2B;RORB;WNT9A;AQP1"
"1656","Natural Killer Cell Activation (GO:0030101)","7/45",0.181037834859849,0.516081827867596,0,0,1.59245503803007,2.72158406799778,"CD2;KLRK1;PTPRC;NFIL3;EMP2;PBX1;CD244"
"1657","Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)","30/232",0.122034245783423,0.404062474901038,0,0,1.28640283383177,2.70588863391939,"ECM1;PELI2;SUMO4;NLRC3;TNF;EDA2R;AKAP13;TRIM6;CASP10;CLEC7A;PLCG2;S100A12;CAPN3;LGALS9;ECT2;UNC5CL;TLE1;PARP1;RHOH;LILRB4;IRGM;NLRP12;IL1B;REL;TRIM58;TLR6;LTB;HLA-DRB1;CARD11;LTF"
"1658","Cell-Cell Junction Organization (GO:0045216)","10/68",0.16385171156967,0.48641285560126,0,0,1.49097039089361,2.69685748902647,"GJC1;CSF1R;CDH4;ARVCF;CDH2;DSG2;PRTN3;DCHS1;CD177;TJP2"
"1659","Telomere Maintenance (GO:0000723)","10/68",0.16385171156967,0.48641285560126,0,0,1.49097039089361,2.69685748902647,"RECQL4;BLM;DCLRE1C;RAD51;PARP1;TERT;PTEN;DNA2;INO80;TERF2"
"1660","Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)","27/207",0.126877834749194,0.412748941050328,0,0,1.29897510980966,2.68177384541452,"LRRK1;LRP4;NRARP;LIMD1;GLI3;NKD2;FRAT1;HHEX;MDK;FAM53B;SOX7;SOX4;TRPM4;ZBED3;TLE1;JUP;IGFBP2;TMEM170B;ZEB2;BMP2;PTK7;GNAQ;HECW1;CCDC88C;LGR6;CDK14;LGR5"
"1661","Negative Regulation Of Cellular Process (GO:0048523)","65/537",0.106165243653713,0.393463708002452,0,0,1.19510067510051,2.68032219301978,"ATP8A2;GMNN;PDE3B;PTEN;SPINT2;BRCA1;SPN;BCL7A;MDK;PLXNC1;SOX7;SOX4;IL10;TESC;VPS13C;WNT9A;WNT16;CBFA2T3;VAMP8;IL1B;RAPGEF2;TNFRSF21;KANK2;CEBPA;BLM;NOTCH1;HPGD;NPR1;ADAM22;WAS;PPM1D;DLL1;CLMN;TP53INP1;SLIT1;PTK2B;IGFBP7;E2F7;BARD1;NTRK1;CDT1;ANGPT1;SEMA4D;WFS1;EIF2AK3;OSM;TDRD9;LILRB1;CDC6;SMAD6;PTPN14;SMARCA4;NR4A1;BMP2;CDK6;WT1;PHF14;PLXNB2;MDM4;PLXNB1;PTPN6;HSPA1B;APOBEC3A;CD200;APOBEC3B"
"1662","Wnt Signaling Pathway (GO:0016055)","11/76",0.161387626774259,0.479782359024619,0,0,1.46357981002049,2.66949081525401,"FRAT1;JUP;LEF1;SIAH1;CCDC88C;PTEN;LRP5;PLCG2;RAC3;WNT9A;WNT16"
"1663","Antimicrobial Humoral Response (GO:0019730)","14/100",0.152382679377559,0.473533866816069,0,0,1.40827374641915,2.64947031039372,"SLC11A1;RNASE6;AZU1;PPBP;LYZ;CXCL2;GNLY;S100A12;PRTN3;CTSG;PGLYRP1;S100A9;CAMP;LTF"
"1664","Positive Regulation Of Developmental Process (GO:0051094)","30/233",0.126849578553564,0.412748941050328,0,0,1.27999364373113,2.64287111951096,"LEF1;VLDLR;TNF;LRP8;CDC20;BCL7A;MDK;RPS6KA1;DPF3;FBXO5;SOX6;TAPT1;TRPM4;ZBED3;PACSIN1;INSR;ZBTB16;TET1;COBL;SORL1;SMARCA4;SAP30;BMP2;WT1;LCP1;PLCB1;BMPR1B;SHANK3;RAPGEF3;SHANK1"
"1665","Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)","23/174",0.134992004130167,0.433515988572343,0,0,1.31862917455638,2.64060731245638,"SCARB1;SLC45A3;OPN3;HGF;INSR;HBB;IRS2;SORBS1;MMP8;TNF;FOXO1;ZEB2;CLEC7A;IL1B;NOS1AP;CD28;PLXNB2;CD36;TLR6;EIF3C;SOX4;CD244;SNCA"
"1666","Actin Cytoskeleton Reorganization (GO:0031532)","8/53",0.179933772315668,0.514635825653191,0,0,1.53698689017838,2.63618831334944,"AUTS2;PARVG;PTK7;CDC42BPG;PLEK;KIT;PHACTR1;THSD7A"
"1667","Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)","8/53",0.179933772315668,0.514635825653191,0,0,1.53698689017838,2.63618831334944,"HGF;RPS6KA1;DPEP1;TNF;SH3RF1;AQP1;LTF;SNCA"
"1668","Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425)","8/53",0.179933772315668,0.514635825653191,0,0,1.53698689017838,2.63618831334944,"GHR;IL10;NOTCH1;PTPRC;IL10RA;CENPJ;KIT;TNF"
"1669","Heart Looping (GO:0001947)","6/38",0.196761324423181,0.52980394764573,0,0,1.62065217391304,2.634797694948,"MEF2C;STIL;NOTCH1;VANGL2;SMO;DLL1"
"1670","Membrane Assembly (GO:0071709)","6/38",0.196761324423181,0.52980394764573,0,0,1.62065217391304,2.634797694948,"PTPRD;PTEN;LRP4;NRXN2;EMP2;SPTBN1"
"1671","Peptidyl-Serine Modification (GO:0018209)","22/166",0.138528304488235,0.444529532212826,0,0,1.32248728767716,2.61413497812399,"PRKCG;MAP4K1;DYRK3;PKN3;PRKCE;DYRK1A;EIF2AK3;VRK1;CDC7;PRKX;TTK;HIPK3;TTBK2;MAPK8;SBK1;MGAT5B;CAMK4;CDK1;PBK;CLSPN;STK32B;TAF1"
"1672","Peptidyl-Serine Phosphorylation (GO:0018105)","21/158",0.142157915417058,0.451649804554041,0,0,1.3267515584208,2.58824917504065,"PRKCG;MAP4K1;DYRK3;PKN3;PRKCE;DYRK1A;EIF2AK3;VRK1;CDC7;PRKX;TTK;HIPK3;TTBK2;MAPK8;SBK1;CAMK4;CDK1;PBK;CLSPN;STK32B;TAF1"
