"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"295","White Fat Cell Differentiation WP4149","2/32",0.323359363566001,0.578701757554326,0,0,1.77710064635272,2.00633062430904,"CEBPB;RORA"
"296","Regucalcin In Proximal Tubule Epithelial Kidney Cells WP4838","2/32",0.323359363566001,0.578701757554326,0,0,1.77710064635272,2.00633062430904,"ACTA2;TGFB1"
"297","Mitochondrial Immune Response To SARS CoV 2 WP5038","2/32",0.323359363566001,0.578701757554326,0,0,1.77710064635272,2.00633062430904,"ACE;TLR3"
"298","Monoamine Transport WP727","2/32",0.323359363566001,0.578701757554326,0,0,1.77710064635272,2.00633062430904,"IL1R1;FBXO32"
"299","Cytosolic DNA Sensing Pathway WP4655","4/74",0.279747949435342,0.54777330582988,0,0,1.52428571428571,1.94173614478266,"ZBP1;TRADD;TREX1;POLR2L"
"300","Disturbed Pathways In Duchenne Muscular Dystrophy WP5356","4/74",0.279747949435342,0.54777330582988,0,0,1.52428571428571,1.94173614478266,"CAMK2D;TGFB1;PLAU;TRPC1"
"301","Kit Receptor Signaling Pathway WP304","3/53",0.300818261992647,0.571706849575123,0,0,1.59994452149792,1.92193172024625,"SHC1;STAT1;FYN"
"302","Nuclear Receptors In Lipid Metabolism And Toxicity WP299","2/33",0.336742267654349,0.578706082492077,0,0,1.71968546153159,1.87177001665142,"RARG;PPARD"
"303","MAPK Cascade WP422","2/33",0.336742267654349,0.578706082492077,0,0,1.71968546153159,1.87177001665142,"RRAS;RASA3"
"304","Resistin As A Regulator Of Inflammation WP4481","2/33",0.336742267654349,0.578706082492077,0,0,1.71968546153159,1.87177001665142,"PLCE1;PLCD1"
"305","Signal Transduction Through IL1R WP4496","2/33",0.336742267654349,0.578706082492077,0,0,1.71968546153159,1.87177001665142,"TGFB1;IL1R1"
"306","Tryptophan Metabolism WP465","2/33",0.336742267654349,0.578706082492077,0,0,1.71968546153159,1.87177001665142,"IL4I1;STAT1"
"307","Prostaglandin Signaling WP5088","2/33",0.336742267654349,0.578706082492077,0,0,1.71968546153159,1.87177001665142,"TGFB1;CSF1"
"308","T Cell Receptor Signaling Pathway WP69","4/75",0.2878821140808,0.555430547241394,0,0,1.5027386541471,1.87121649679728,"CD4;SHC1;CBLB;FYN"
"309","Omega 9 Fatty Acid Synthesis WP4724","1/14",0.403317807459016,0.613847337452286,0,0,2.04947334822853,1.86098415276126,"ELOVL1"
"310","Somatic Sex Determination WP4814","1/14",0.403317807459016,0.613847337452286,0,0,2.04947334822853,1.86098415276126,"PTGDS"
"311","Mineralocorticoid Biosynthesis WP5279","1/14",0.403317807459016,0.613847337452286,0,0,2.04947334822853,1.86098415276126,"AKR1C1"
"312","Glucocorticoid Biosynthesis WP5280","1/14",0.403317807459016,0.613847337452286,0,0,2.04947334822853,1.86098415276126,"AKR1C1"
"313","Sulfatase And Aromatase Pathway WP5368","1/14",0.403317807459016,0.613847337452286,0,0,2.04947334822853,1.86098415276126,"HSD17B1"
"314","Hematopoietic Stem Cell Differentiation WP2849","3/54",0.310801143089484,0.572006359090221,0,0,1.56849147425961,1.83294224651304,"MUC1;TNXB;CSF1"
"315","Mesodermal Commitment Pathway WP2857","7/145",0.272460243888828,0.5438725637627,0,0,1.35393042669739,1.76046505555309,"ACVR1;ADAM19;EXT1;RARG;CCND1;TEAD2;ACVR2A"
"316","Male Infertility WP4673","7/145",0.272460243888828,0.5438725637627,0,0,1.35393042669739,1.76046505555309,"NQO1;SLC46A1;PSAT1;SIRPG;FAS;CLU;THBS1"
"317","Pathogenic Escherichia Coli Infection WP2272","3/55",0.320793244952853,0.578701757554326,0,0,1.53824815960738,1.74892425878597,"ITGB1;KRT18;FYN"
"318","Overlap Between Signal Transduction Pathways Contributing To LMNA Laminopathies WP4879","3/55",0.320793244952853,0.578701757554326,0,0,1.53824815960738,1.74892425878597,"CEBPB;TGFB1;CTSK"
"319","Type 2 Papillary Renal Cell Carcinoma WP4241","2/34",0.350044343717381,0.596805937651512,0,0,1.66585872576177,1.7486443017671,"TGFB1;CTSK"
"320","Regulatory Circuits Of The STAT3 Signaling Pathway WP4538","4/78",0.312463640162994,0.573034025599271,0,0,1.44159159159159,1.67695616824043,"IL15RA;PIAS3;F2R;OSMR"
"321","IL 18 Signaling Pathway WP4754","3/56",0.330787568236313,0.578706082492077,0,0,1.50914610211185,1.6695364859273,"CEBPB;FAS;IL18R1"
"322","Influence Of Laminopathies On Wnt Signaling WP4844","2/35",0.363253913918873,0.602328374836726,0,0,1.61529421640225,1.63573286019334,"CEBPB;CCND1"
"323","Fatty Acids And Lipoproteins Transport In Hepatocytes WP5323","2/35",0.363253913918873,0.602328374836726,0,0,1.61529421640225,1.63573286019334,"LRP1;LDLRAP1"
"324","miRNAs Involved In DNA Damage Response WP1545","1/15",0.424932793358467,0.632217369592901,0,0,1.90298360007904,1.62861952340632,"CCND1"
"325","OSX And miRNAs In Tooth Development WP3971","1/15",0.424932793358467,0.632217369592901,0,0,1.90298360007904,1.62861952340632,"NOTCH2"
"326","Biosynthesis And Regeneration Of Tetrahydrobiopterin And Catabolism Of Phenylalanine WP4156","1/15",0.424932793358467,0.632217369592901,0,0,1.90298360007904,1.62861952340632,"GCH1"
"327","Cysteine And Methionine Catabolism WP4504","1/15",0.424932793358467,0.632217369592901,0,0,1.90298360007904,1.62861952340632,"CTH"
"328","Biomarkers For Pyrimidine Metabolism Disorders WP4584","1/15",0.424932793358467,0.632217369592901,0,0,1.90298360007904,1.62861952340632,"TYMP"
"329","GPCRs Class C Metabotropic Glutamate Pheromone WP501","1/15",0.424932793358467,0.632217369592901,0,0,1.90298360007904,1.62861952340632,"GABBR1"
"330","MAPK Signaling Pathway WP382","11/246",0.279592522913608,0.54777330582988,0,0,1.25004326937424,1.59308265727169,"FGF5;TGFB1;RRAS;IL1R1;RRAS2;FLNA;FAS;FLNC;MAP3K6;MAP3K13;FGFR2"
"331","Circadian Rhythm Genes WP3594","9/201",0.305202824801219,0.571706849575123,0,0,1.25113636363636,1.4848220172371,"CST3;PER3;NAGLU;KCNMA1;PRF1;FAS;RORA;NR1D1;PTGDS"
"332","IL 5 Signaling Pathway WP127","2/37",0.389353517005514,0.61035581351114,0,0,1.52283339928769,1.43643935089661,"SHC1;STAT1"
"333","Ovarian Infertility WP34","2/37",0.389353517005514,0.61035581351114,0,0,1.52283339928769,1.43643935089661,"CEBPB;SMPD1"
"334","Photodynamic Therapy Induced HIF 1 Survival Signaling WP3614","2/37",0.389353517005514,0.61035581351114,0,0,1.52283339928769,1.43643935089661,"IGFBP3;BNIP3"
"335","Major Receptors Targeted By Epinephrine And Norepinephrine WP4589","1/16",0.445765810684533,0.648046094524574,0,0,1.77602581834947,1.43496057839797,"ADCY4"
"336","Pathways Of Nucleic Acid Metabolism And Innate Immune Sensing WP4705","1/16",0.445765810684533,0.648046094524574,0,0,1.77602581834947,1.43496057839797,"TREX1"
"337","MAPK Pathway In Congenital Thyroid Cancer WP4928","1/16",0.445765810684533,0.648046094524574,0,0,1.77602581834947,1.43496057839797,"SHC1"
"338","ID Signaling Pathway WP53","1/16",0.445765810684533,0.648046094524574,0,0,1.77602581834947,1.43496057839797,"ID1"
"339","Sulfation Biotransformation Reaction WP692","1/16",0.445765810684533,0.648046094524574,0,0,1.77602581834947,1.43496057839797,"PAPSS2"
"340","MicroRNAs In Cardiomyocyte Hypertrophy WP1544","4/83",0.353776204582844,0.596805937651512,0,0,1.35,1.40277252088208,"CAMK2D;TGFB1;PRKG1;FGFR2"
"341","Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865","3/60",0.370655811009824,0.6045342852208,0,0,1.40294912037375,1.39240087921628,"CXCL12;TRADD;TANK"
"342","Angiopoietin Like Protein 8 Regulatory Pathway WP3915","6/132",0.344326521820115,0.589787012622573,0,0,1.27006234248574,1.35409586556377,"SHC1;RPS6KA2;TRIP10;CBLB;MAP3K6;MAP3K13"
"343","Thermogenesis WP4321","5/108",0.353087303740734,0.596805937651512,0,0,1.29447587668958,1.34760108026056,"CREB3;SMARCD3;RPS6KA2;ADCY4;PRKG1"
"344","TYROBP Causal Network In Microglia WP3945","3/61",0.380564964360416,0.6045342852208,0,0,1.37868860299393,1.3319488287182,"CD4;MAF;CXCL16"
"345","Clear Cell Renal Cell Carcinoma Pathways WP4018","4/85",0.370328138550401,0.6045342852208,0,0,1.31652949245542,1.3077953796396,"TGFB1;PSAT1;ENO2;ENO3"
"346","T Cell Antigen Receptor TCR Pathway During Staphylococcus Aureus Infection WP3863","3/62",0.3904395570052,0.61035581351114,0,0,1.35525047603376,1.27458882088202,"CD4;RRAS;FYN"
"347","Cori Cycle WP1946","1/17",0.465845110929549,0.656492790611858,0,0,1.6649377593361,1.27184941757135,"PGAM1"
"348","IL 9 Signaling Pathway WP22","1/17",0.465845110929549,0.656492790611858,0,0,1.6649377593361,1.27184941757135,"STAT1"
"349","Degradation Pathway Of Sphingolipids Including Diseases WP4153","1/17",0.465845110929549,0.656492790611858,0,0,1.6649377593361,1.27184941757135,"ARSA"
"350","MAP3K1 Role In Promoting And Blocking Gonadal Determination WP4872","1/17",0.465845110929549,0.656492790611858,0,0,1.6649377593361,1.27184941757135,"FGFR2"
"351","3Q29 Copy Number Variation Syndrome WP4906","3/63",0.400274313868832,0.613847337452286,0,0,1.33259361997226,1.22012962427313,"TGFB1;DYNLT1;PXN"
"352","PDGF Pathway WP2526","2/40",0.427568972499245,0.632217369592901,0,0,1.40239101909899,1.19152703488033,"SHC1;STAT1"
"353","Neural Crest Cell Migration During Development WP4564","2/40",0.427568972499245,0.632217369592901,0,0,1.40239101909899,1.19152703488033,"CDH11;EPHB2"
"354","Ciliary Landscape WP4352","9/213",0.366114400885546,0.6045342852208,0,0,1.17679967091732,1.18245939913923,"CTSA;EXOSC7;DYNLT1;RHBDD2;NEK7;COPS7A;VIM;BBS5;BBS4"
"355","TNF Alpha Signaling Pathway WP231","4/89",0.403316043465198,0.613847337452286,0,0,1.2543137254902,1.13896050962656,"TRADD;TRAF1;TANK;BIRC3"
"356","Transcription Co Factors SKI And SKIL Protein Partners WP4533","1/18",0.485197926559633,0.676929365280779,0,0,1.56691888373607,1.13319319093531,"TEAD2"
"357","Wnt Signaling WP428","5/114",0.3964076770456,0.613847337452286,0,0,1.22283752918809,1.13150637407271,"PORCN;CAMK2D;CCND1;PLAU;DAAM2"
"358","Chemokine Signaling Pathway WP3929","7/165",0.389216409230294,0.61035581351114,0,0,1.1813110181311,1.11470842901189,"CXCL12;SHC1;STAT1;PXN;ADCY4;CXCR5;CXCL16"
"359","Neuroinflammation And Glutamatergic Signaling WP5083","6/140",0.39618965799852,0.613847337452286,0,0,1.19373882675758,1.10523771371488,"TGFBR3;CAMK2D;TGFB1;IL1R1;STAT1;PSAT1"
"360","ErbB Signaling Pathway WP673","4/90",0.411519025022279,0.624498169551353,0,0,1.23966408268734,1.10069777197675,"CAMK2D;CCND1;SHC1;CBLB"
"361","AGE RAGE Pathway WP2324","3/66",0.429490360593486,0.633254253261418,0,0,1.26893864341853,1.07245108417345,"LGALS3;SHC1;STAT1"
"362","Fibrin Complement Receptor 3 Signaling Pathway WP4136","2/42",0.452336207428414,0.650311611233649,0,0,1.33213296398892,1.05682045006203,"CBLB;TLR3"
"363","Metabolic Reprogramming In Colon Cancer WP4290","2/42",0.452336207428414,0.650311611233649,0,0,1.33213296398892,1.05682045006203,"PSAT1;PGAM1"
"364","Small Ligand GPCRs WP247","1/19",0.503850507170407,0.686347541263625,0,0,1.47979099431382,1.01436071983364,"LPAR1"
"365","Apoptosis Modulation By HSP70 WP384","1/19",0.503850507170407,0.686347541263625,0,0,1.47979099431382,1.01436071983364,"FAS"
"366","Osteoblast Differentiation And Related Diseases WP4787","5/118",0.425161063710479,0.632217369592901,0,0,1.1793050820338,1.00864455148065,"FGF5;NOTCH2;JAG1;STAT1;FGFR2"
"367","Neural Crest Cell Migration In Cancer WP4565","2/43",0.464488659157041,0.656492790611858,0,0,1.29957435308425,0.996537183270766,"CDH11;EPHB2"
"368","Vitamin A And Carotenoid Metabolism WP716","2/43",0.464488659157041,0.656492790611858,0,0,1.29957435308425,0.996537183270766,"RARG;RDH5"
"369","Folate Metabolism WP176","3/68",0.448682359125159,0.648652212774255,0,0,1.2297663501547,0.985584044872024,"SLC46A1;CSF1;CTH"
"370","RAC1 PAK1 P38 MMP2 Pathway WP3303","3/68",0.448682359125159,0.648652212774255,0,0,1.2297663501547,0.985584044872024,"ITGB1;PXN;FN1"
"371","BMP Signaling In Eyelid Development WP3927","1/20",0.521828155258261,0.703451461244253,0,0,1.40183446167285,0.91177689466515,"FGFR2"
"372","Pyrimidine Metabolism And Related Diseases WP4225","1/20",0.521828155258261,0.703451461244253,0,0,1.40183446167285,0.91177689466515,"TYMP"
"373","Hypertrophy Model WP516","1/20",0.521828155258261,0.703451461244253,0,0,1.40183446167285,0.91177689466515,"IL1R1"
"374","Hepatitis B Infection WP4666","6/150",0.460666384193257,0.656492790611858,0,0,1.1102599814299,0.860541612635078,"CREB3;TGFB1;STAT1;STAT4;FAS;TLR3"
"375","Hippo Signaling Regulation Pathways WP4540","4/98",0.476036067745925,0.665937248410068,0,0,1.13368794326241,0.841493089071472,"WWTR1;CDH11;FGFR2;TEAD2"
"376","NO cGMP PKG Mediated Neuroprotection WP4008","2/46",0.499964719163488,0.686347541263625,0,0,1.21077814152606,0.839332892628072,"CAMK2D;TSPO"
"377","Envelope Proteins And Their Potential Roles In EDMD Physiopathology WP4535","2/46",0.499964719163488,0.686347541263625,0,0,1.21077814152606,0.839332892628072,"TGFB1;ADCY4"
"378","Metabolism Of Sphingolipids In ER And Golgi Apparatus WP4142","1/21",0.539155260421539,0.721189639584481,0,0,1.33167358229599,0.82264361507669,"SGPP1"
"379","Urea Cycle And Metabolism Of Amino Groups WP497","1/21",0.539155260421539,0.721189639584481,0,0,1.33167358229599,0.82264361507669,"ARG2"
"380","7Q11 23 Distal Copy Number Variation WP5401","1/21",0.539155260421539,0.721189639584481,0,0,1.33167358229599,0.82264361507669,"RHBDD2"
"381","Alzheimer 39 S Disease And miRNA Effects WP2059","10/260",0.468019908528685,0.656492790611858,0,0,1.06588235294118,0.80926525483121,"BACE1;CSF1;LRP1;KIF5C;CAPN2;PSEN2;FAS;WIPI1;APBB1;SLC25A4"
"382","Alzheimer 39 S Disease WP5124","10/260",0.468019908528685,0.656492790611858,0,0,1.06588235294118,0.80926525483121,"BACE1;CSF1;LRP1;KIF5C;CAPN2;PSEN2;FAS;WIPI1;APBB1;SLC25A4"
"383","MECP2 And Associated Rett Syndrome WP3584","3/73",0.495435339096441,0.686347541263625,0,0,1.14162869031108,0.801786869423434,"FGF5;CSRP1;TAP1"
"384","Head And Neck Squamous Cell Carcinoma WP4674","3/73",0.495435339096441,0.686347541263625,0,0,1.14162869031108,0.801786869423434,"NOTCH2;CCND1;FGFR2"
"385","Interleukin 1 IL 1 Structural Pathway WP2637","2/47",0.511450360559246,0.694876275210075,0,0,1.18381040320098,0.793750492650681,"IL1R1;TANK"
"386","Neural Crest Differentiation WP2064","4/101",0.499548333071886,0.686347541263625,0,0,1.09845360824742,0.762382740312203,"NOTCH2;ITGB1;ID1;FGFR2"
"387","Blood Clotting Cascade WP272","1/22",0.555855331640098,0.726672335317911,0,0,1.26819469143121,0.744743798693141,"PLAU"
"388","Fatty Acid Biosynthesis WP357","1/22",0.555855331640098,0.726672335317911,0,0,1.26819469143121,0.744743798693141,"ECHDC2"
"389","Methionine De Novo And Salvage Pathway WP3580","1/22",0.555855331640098,0.726672335317911,0,0,1.26819469143121,0.744743798693141,"IL4I1"
"390","Transcription Factor Regulation In Adipogenesis WP3599","1/22",0.555855331640098,0.726672335317911,0,0,1.26819469143121,0.744743798693141,"CEBPB"
"391","Pathophysiological Roles Of DUX4 In FSHD1 WP5342","1/22",0.555855331640098,0.726672335317911,0,0,1.26819469143121,0.744743798693141,"FBXO32"
"392","Overview Of Proinflammatory And Profibrotic Mediators WP5095","5/129",0.502474689601692,0.686347541263625,0,0,1.07407241240074,0.739187384894233,"TGFB1;CXCL12;CSF1;IL15;CXCL16"
"393","Ras Signaling WP4223","7/184",0.500975239797984,0.686347541263625,0,0,1.05345562568455,0.728147054351071,"RRAS;RASA3;SHC1;PLCE1;RRAS2;RIN1;FGFR2"
"394","Cancer Immunotherapy By PD 1 Blockade WP4585","1/23",0.571951030015507,0.738414389497632,0,0,1.21048660882686,0.676301172062822,"CD274"
"395","Roles Of Ceramides In Development Of Insulin Resistance WP5181","1/23",0.571951030015507,0.738414389497632,0,0,1.21048660882686,0.676301172062822,"TRAF1"
"396","DNA Mismatch Repair WP531","1/23",0.571951030015507,0.738414389497632,0,0,1.21048660882686,0.676301172062822,"POLD4"
"397","Tamoxifen Metabolism WP691","1/23",0.571951030015507,0.738414389497632,0,0,1.21048660882686,0.676301172062822,"CYP1B1"
"398","Photodynamic Therapy Induced AP 1 Survival Signaling WP3611","2/50",0.544848360280345,0.725067433296152,0,0,1.10964912280702,0.673831945377863,"CCND1;FAS"
"399","Synaptic Vesicle Pathway WP2267","2/51",0.555621372426593,0.726672335317911,0,0,1.08694669003335,0.638764006514052,"STXBP1;SLC25A4"
"400","2Q37 Copy Number Variation Syndrome WP5224","5/135",0.542921592284013,0.724360684821087,0,0,1.02417888092436,0.625558594288691,"SNED1;CXCL12;MAP1LC3A;GPC1;COL6A3"
"401","Physiological And Pathological Hypertrophy Of The Heart WP1528","1/24",0.58746419842527,0.749125108065639,0,0,1.15779662036202,0.615878303752063,"CAMK2D"
"402","Angiogenesis WP1539","1/24",0.58746419842527,0.749125108065639,0,0,1.15779662036202,0.615878303752063,"FGFR2"
"403","miRNA Regulation Of P53 Pathway In Prostate Cancer WP3982","1/24",0.58746419842527,0.749125108065639,0,0,1.15779662036202,0.615878303752063,"PERP"
"404","LDL Influence On CD14 And TLR4 WP5272","1/24",0.58746419842527,0.749125108065639,0,0,1.15779662036202,0.615878303752063,"CREB3"
"405","Measles Virus Infection WP4630","5/136",0.549513080216101,0.726672335317911,0,0,1.01630763677287,0.6084864539157,"CCND1;STAT1;TRADD;FAS;CBLB"
"406","DNA Damage Response Only ATM Dependent WP710","4/110",0.567083745333494,0.738414389497632,0,0,1.00471698113208,0.569923986627673,"TGFB1;CCND1;PLAU;SHC1"
"407","Glioblastoma Signaling Pathways WP2261","3/82",0.574179520410784,0.739452037452101,0,0,1.01109570041609,0.560969219043353,"ERRFI1;CCND1;FGFR2"
"408","SARS CoV 2 Mitochondrial Chronic Oxidative Stress And Endothelial Dysfunction WP5183","1/26",0.616826403654895,0.775140202171647,0,0,1.0650622406639,0.514603620103428,"ACE"
"409","Warburg Effect Modulated By Deubiquitinating Enzymes And Their Substrates WP5216","1/26",0.616826403654895,0.775140202171647,0,0,1.0650622406639,0.514603620103428,"PGAM1"
"410","Glucuronidation WP698","1/26",0.616826403654895,0.775140202171647,0,0,1.0650622406639,0.514603620103428,"PGM3"
"411","ncRNAs Involved In Wnt Signaling In Hepatocellular Carcinoma WP4336","3/85",0.598666234576474,0.761538666042133,0,0,0.973952166706133,0.499687172567283,"PORCN;CCND1;PLAU"
"412","Intraflagellar Transport Proteins Binding To Dynein WP4532","1/27",0.630715297250992,0.784990981470659,0,0,1.02404511118204,0.471983120050029,"DYNLT1"
"413","FGFR3 Signaling In Chondrocyte Proliferation And Terminal Differentiation WP4767","1/27",0.630715297250992,0.784990981470659,0,0,1.02404511118204,0.471983120050029,"STAT1"
"414","Proximal Tubule Transport WP4917","2/57",0.616409847415414,0.775140202171647,0,0,0.968068496600353,0.468393359188774,"SLC12A4;ATP6V0E1"
"415","N Glycan Biosynthesis WP5153","2/57",0.616409847415414,0.775140202171647,0,0,0.968068496600353,0.468393359188774,"GMPPA;MAN1C1"
"416","Bardet Biedl Syndrome WP5234","3/88",0.622212260964042,0.780019718454923,0,0,0.939430529493351,0.44573535061206,"RAB23;BBS5;BBS4"
"417","T Cell Receptor And Co Stimulatory Signaling WP2583","1/28",0.644101427927765,0.791134662914506,0,0,0.986066287587726,0.433769641385994,"FYN"
"418","Eicosanoid Metabolism Via Lipooxygenases LOX WP4721","1/28",0.644101427927765,0.791134662914506,0,0,0.986066287587726,0.433769641385994,"PPARD"
"419","Dravet Syndrome WP5200","1/28",0.644101427927765,0.791134662914506,0,0,0.986066287587726,0.433769641385994,"STXBP1"
"420","Pancreatic Adenocarcinoma Pathway WP4263","3/89",0.629848169594206,0.784990981470659,0,0,0.928458536270684,0.429204552594828,"TGFB1;CCND1;STAT1"
"421","Disorders Of Bile Acid Synthesis And Biliary Transport WP5176","1/29",0.657002970968997,0.794736813152327,0,0,0.950800237107291,0.399399554552352,"ATP8B1"
"422","Kleefstra Syndrome WP5351","1/29",0.657002970968997,0.794736813152327,0,0,0.950800237107291,0.399399554552352,"SMARCD3"
"423","G Protein Signaling Pathways WP35","3/91",0.64479761543899,0.791134662914506,0,0,0.907262640272349,0.398123890330383,"RRAS;ADCY4;PDE7B"
"424","Amino Acid Metabolism WP3925","3/91",0.64479761543899,0.791134662914506,0,0,0.907262640272349,0.398123890330383,"ARG2;CTH;ASNS"
"425","P53 Transcriptional Gene Network WP4963","3/91",0.64479761543899,0.791134662914506,0,0,0.907262640272349,0.398123890330383,"PERP;FAS;THBS1"
"426","Fragile X Syndrome WP4549","4/122",0.648678578955878,0.794019298297407,0,0,0.901977401129944,0.390392001408657,"SHC1;MAP1B;TECR;FYN"
"427","Ciliopathies WP4803","6/184",0.659250047617267,0.794736813152327,0,0,0.896591655973209,0.373567048711562,"TUB;GALNT11;RAB23;BBS5;BBS4;TMEM231"
"428","lncRNA In Canonical Wnt Signaling And Colorectal Cancer WP4258","3/93",0.659315065941014,0.794736813152327,0,0,0.887008784096163,0.369486845679982,"PORCN;CCND1;PLAU"
"429","Glycerophospholipid Biosynthetic Pathway WP2533","1/30",0.669437445443697,0.794736813152327,0,0,0.9179663280393,0.36839600046201,"GPAT2"
"430","Dopaminergic Neurogenesis WP2855","1/30",0.669437445443697,0.794736813152327,0,0,0.9179663280393,0.36839600046201,"TGFB1"
"431","Toll Like Receptor Signaling Related To MyD88 WP3858","1/30",0.669437445443697,0.794736813152327,0,0,0.9179663280393,0.36839600046201,"TLR3"
"432","Cell Migration And Invasion Through p75NTR WP4561","1/30",0.669437445443697,0.794736813152327,0,0,0.9179663280393,0.36839600046201,"CDH11"
"433","GPR143 In Melanocytes And Retinal Pigment Epithelium Cells WP4941","1/30",0.669437445443697,0.794736813152327,0,0,0.9179663280393,0.36839600046201,"ADCY4"
"434","DYRK1A Involvement Regarding Cell Proliferation In Brain Development WP5180","2/62",0.662026132858055,0.794736813152327,0,0,0.887165281625115,0.365911540607687,"BACE1;CCND1"
"435","Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381","5/155",0.664944442882863,0.794736813152327,0,0,0.88669448307835,0.361817267769799,"WWTR1;ARG2;CFL2;COPS7A;APBB1"
"436","Endometrial Cancer WP4155","2/63",0.670608151686983,0.794736813152327,0,0,0.872576177285319,0.348655515518008,"CCND1;FGFR2"
"437","Oxidation By Cytochrome P450 WP43","2/63",0.670608151686983,0.794736813152327,0,0,0.872576177285319,0.348655515518008,"CYB5R3;CYP1B1"
"438","Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706","5/157",0.675903845241602,0.794736813152327,0,0,0.874935949052046,0.342716308053725,"CEBPB;RORA;ECE1;SLC25A4;SNTA1"
"439","Gastric Cancer Network 2 WP2363","1/31",0.68142173767396,0.794736813152327,0,0,0.887321346242508,0.340353285175104,"S100A6"
"440","miRNA Regulation Of Prostate Cancer Signaling Pathways WP3981","1/31",0.68142173767396,0.794736813152327,0,0,0.887321346242508,0.340353285175104,"CCND1"
"441","GABA Receptor Signaling WP4159","1/31",0.68142173767396,0.794736813152327,0,0,0.887321346242508,0.340353285175104,"GABBR1"
"442","Tumor Suppressor Activity Of SMARCB1 WP4204","1/31",0.68142173767396,0.794736813152327,0,0,0.887321346242508,0.340353285175104,"SMARCD3"
"443","Base Excision Repair WP4752","1/31",0.68142173767396,0.794736813152327,0,0,0.887321346242508,0.340353285175104,"POLD4"
"444","Antiviral And Anti Inflammatory Effects Of Nrf2 On SARS CoV 2 Pathway WP5113","1/31",0.68142173767396,0.794736813152327,0,0,0.887321346242508,0.340353285175104,"NQO1"
"445","G1 To S Cell Cycle Control WP45","2/64",0.679012787219323,0.794736813152327,0,0,0.858457689214547,0.332322122355708,"CREB3;CCND1"
"446","IL 17 Signaling Pathway WP2112","1/32",0.692972124656069,0.799227850436667,0,0,0.858653460045509,0.314924469689884,"CEBPB"
"447","Endothelin Pathways WP2197","1/32",0.692972124656069,0.799227850436667,0,0,0.858653460045509,0.314924469689884,"ECE1"
"448","Prion Disease Pathway WP3995","1/32",0.692972124656069,0.799227850436667,0,0,0.858653460045509,0.314924469689884,"FYN"
"449","Host Pathogen Interaction Of Human Coronaviruses Interferon Induction WP4880","1/32",0.692972124656069,0.799227850436667,0,0,0.858653460045509,0.314924469689884,"STAT1"
"450","2Q11 2 Copy Number Variation Syndrome WP5221","1/32",0.692972124656069,0.799227850436667,0,0,0.858653460045509,0.314924469689884,"SEMA4C"
"451","BDNF TrkB Signaling WP3676","1/33",0.704104295366945,0.802827570972018,0,0,0.831777316735823,0.291811427058514,"SHC1"
"452","Oxidative Stress Response WP408","1/33",0.704104295366945,0.802827570972018,0,0,0.831777316735823,0.291811427058514,"NQO1"
"453","Disruption Of Postsynaptic Signaling By CNV WP4875","1/33",0.704104295366945,0.802827570972018,0,0,0.831777316735823,0.291811427058514,"CAMK2D"
"454","Cardiomyocyte Signaling Pathways Converging On Titin WP5344","1/33",0.704104295366945,0.802827570972018,0,0,0.831777316735823,0.291811427058514,"FHL2"
"455","PPAR Signaling Pathway WP3942","2/67",0.703178745402843,0.802827570972018,0,0,0.818708715107607,0.288303491623588,"PLTP;PPARD"
"456","Wnt Signaling Pathway And Pluripotency WP399","3/101",0.713060742202107,0.802827570972018,0,0,0.81426023946333,0.275373587228415,"CCND1;PLAU;PPARD"
"457","Trans Sulfuration One Carbon Metabolism And Related Pathways WP2525","2/68",0.710890748592418,0.802827570972018,0,0,0.806262066649878,0.275126061659653,"PSAT1;CTH"
"458","Melanoma WP4685","2/68",0.710890748592418,0.802827570972018,0,0,0.806262066649878,0.275126061659653,"CCND1;VCL"
"459","Leukocyte Intrinsic Hippo Pathway Functions WP4542","1/34",0.71483337237858,0.802827570972018,0,0,0.806530030596421,0.27075681646211,"TEAD2"
"460","Mitochondrial Complex IV Assembly WP4922","1/34",0.71483337237858,0.802827570972018,0,0,0.806530030596421,0.27075681646211,"CMC1"
"461","JAK STAT Signaling In The Regulation Of Beta Cells WP5358","1/34",0.71483337237858,0.802827570972018,0,0,0.806530030596421,0.27075681646211,"STAT1"
"462","Prader Willi And Angelman Syndrome WP3998","3/102",0.719296378616548,0.802827570972018,0,0,0.805993359391418,0.265560140193033,"CCND1;FEZ1;BBS4"
"463","Toll Like Receptor Signaling Pathway WP75","3/102",0.719296378616548,0.802827570972018,0,0,0.805993359391418,0.265560140193033,"CD40;STAT1;TLR3"
"464","miRNA Regulation Of DNA Damage Response WP1530","2/69",0.718434333428301,0.802827570972018,0,0,0.794186959937156,0.262622515556508,"CCND1;FAS"
"465","DNA Damage Response WP707","2/69",0.718434333428301,0.802827570972018,0,0,0.794186959937156,0.262622515556508,"CCND1;FAS"
"466","Non Small Cell Lung Cancer WP4255","2/72",0.740075608292176,0.824142334976251,0,0,0.7600316580926,0.22877175190141,"EML4;CCND1"
