"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1517","Protein Lipidation (GO:0006497)","4/62",0.186364591644005,0.484790195193584,0,0,1.84080459770115,3.09264441558287,"PORCN;ATG10;WIPI1;PIGY"
"1518","Regulation Of T Cell Activation (GO:0050863)","4/62",0.186364591644005,0.484790195193584,0,0,1.84080459770115,3.09264441558287,"IL4I1;LGALS3;CD4;SIRPG"
"1519","Receptor-Mediated Endocytosis (GO:0006898)","7/122",0.154099708085906,0.464345155569447,0,0,1.62666909223213,3.04212403723522,"DPP4;ITGB1;RAB31;LRP1;CAV1;LDLRAP1;CXCL16"
"1520","Positive Regulation Of Transferase Activity (GO:0051347)","8/143",0.147924410654778,0.464345155569447,0,0,1.58419201324229,3.02747628487224,"CD4;TGFB1;AXL;NEK7;TSPO;TRIB3;EPHA1;FGFR2"
"1521","Bone Development (GO:0060348)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"VKORC1;FGFR2;TGM2"
"1522","Regulation Of Transport (GO:0051049)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"POFUT2;REEP5;MYO6"
"1523","Negative Regulation Of Immune System Process (GO:0002683)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"GPS2;NR1D1;HLA-G"
"1524","Neural Crest Cell Development (GO:0014032)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"SEMA5A;SEMA4C;SEMA4F"
"1525","Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"TMEM150A;PIP4K2A;PIP4K2C"
"1526","Positive Regulation Of Biosynthetic Process (GO:0009891)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"TGFB1;F2R;VIM"
"1527","Positive Regulation Of Chemotaxis (GO:0050921)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"SEMA5A;TGFB1;THBS1"
"1528","Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"CSF1;AXL;GAS6"
"1529","Regulation Of B Cell Proliferation (GO:0030888)","3/44",0.212663289166814,0.49043385699048,0,0,1.9520652210683,3.02188512937172,"CD40;CLCF1;EPHB2"
"1530","Activation Of GTPase Activity (GO:0090630)","6/102",0.16485748172993,0.464345155569447,0,0,1.66956824512535,3.00968714219227,"SYDE2;ARHGAP22;TBC1D2;AGAP3;TBC1D12;EPHA1"
"1531","Calcium Ion Homeostasis (GO:0055074)","6/102",0.16485748172993,0.464345155569447,0,0,1.66956824512535,3.00968714219227,"CD40;JPH2;CXCL12;DMPK;CAV1;NPTN"
"1532","Ras Protein Signal Transduction (GO:0007265)","8/144",0.152016891096212,0.464345155569447,0,0,1.57246138678935,2.96214558365721,"EPS8;NCKAP1;COL1A2;RRAS;PLCE1;RRAS2;TNFRSF25;EPS8L2"
"1533","Inorganic Cation Import Across Plasma Membrane (GO:0098659)","6/103",0.170102521222976,0.468662878623755,0,0,1.65227005140281,2.92675509471776,"SLC12A4;SLC9A5;TRPV2;ABCC9;CLU;SLC39A14"
"1534","Regulation Of Fatty Acid Metabolic Process (GO:0019217)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CAV1"
"1535","Regulation Of Mitochondrial Fusion (GO:0010635)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"BNIP3"
"1536","Brain Morphogenesis (GO:0048854)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"BBS4"
"1537","Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"TMEM30B"
"1538","Catecholamine Biosynthetic Process (GO:0042423)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"GCH1"
"1539","Cellular Response To UV-B (GO:0071493)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CRIP1"
"1540","Cellular Response To Growth Hormone Stimulus (GO:0071378)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"PXN"
"1541","Cellular Response To Nitrogen Levels (GO:0043562)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"MAP1LC3A"
"1542","Cellular Response To Nitrogen Starvation (GO:0006995)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"MAP1LC3A"
"1543","Cellular Response To Superoxide (GO:0071451)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"NQO1"
"1544","Cellular Response To Thyroid Hormone Stimulus (GO:0097067)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CTSB"
"1545","Complement Receptor Mediated Signaling Pathway (GO:0002430)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CMKLR1"
"1546","Retinoic Acid Receptor Signaling Pathway (GO:0048384)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"RARG"
"1547","Digestive System Development (GO:0055123)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"FGFR2"
"1548","Endoplasmic Reticulum Membrane Organization (GO:0090158)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"REEP5"
"1549","Smooth Muscle Cell Differentiation (GO:0051145)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"TMEM204"
"1550","Sulfate Transport (GO:0008272)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"SLC26A11"
"1551","Exit From Mitosis (GO:0010458)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"EPS8"
"1552","Tyrosine Metabolic Process (GO:0006570)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"IL4I1"
"1553","Intestinal Absorption (GO:0050892)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"SLC46A1"
"1554","Intracellular Copper Ion Homeostasis (GO:0006878)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"MT2A"
"1555","Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CYP1B1"
"1556","Leukotriene D4 Metabolic Process (GO:1901748)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"GGT7"
"1557","Lipoprotein Transport (GO:0042953)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"LRP1"
"1558","Macrophage Activation Involved In Immune Response (GO:0002281)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"MYO1C"
"1559","Macrophage Chemotaxis (GO:0048246)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"LGALS3"
"1560","Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CD274"
"1561","Negative Regulation Of Amyloid Fibril Formation (GO:1905907)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CLU"
"1562","Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"FHL2"
"1563","Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"FHL2"
"1564","Negative Regulation Of Glucose Transmembrane Transport (GO:0010829)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"PEA15"
"1565","Negative Regulation Of Heart Contraction (GO:0045822)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"RNLS"
"1566","Negative Regulation Of Myotube Differentiation (GO:0010832)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"TMEM119"
"1567","Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"TGFB1"
"1568","Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"LRP1"
"1569","Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"CAV1"
"1570","Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"FYN"
"1571","Negative Regulation Of Vascular Permeability (GO:0043116)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"SLIT2"
"1572","Positive Regulation Of Circadian Rhythm (GO:0042753)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"RORA"
"1573","Positive Regulation Of Keratinocyte Proliferation (GO:0010838)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"NOTCH2"
"1574","Positive Regulation Of Muscle Contraction (GO:0045933)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"F2R"
"1575","Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"TMEM30B"
"1576","Positive Regulation Of Protein Maturation (GO:1903319)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"BAG2"
"1577","Positive Regulation Of Vascular Permeability (GO:0043117)","1/11",0.333482421622463,0.556311040859365,0,0,2.66473029045643,2.92631386929628,"TGFB1"
"1578","Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)","5/83",0.182009919591175,0.484790195193584,0,0,1.71160087015442,2.91604428716462,"F2R;LPAR1;PLCE1;CMKLR1;TGM2"
"1579","Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"EYA2;UNC5B"
"1580","Regulation Of Immunoglobulin Production (GO:0002637)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"CLCF1;EPHB2"
"1581","Regulation Of Mitochondrial Fission (GO:0090140)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"BNIP3;SPIRE1"
"1582","Ventricular Septum Morphogenesis (GO:0060412)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"TGFBR3;SLIT2"
"1583","Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"MYO1C;UACA"
"1584","Positive Regulation Of TORC1 Signaling (GO:1904263)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"GPR137;GPR137B"
"1585","Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"F2R;LPAR1"
"1586","Positive Regulation Of Immune System Process (GO:0002684)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"IL15;HLA-G"
"1587","Positive Regulation Of Response To Wounding (GO:1903036)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"ITGB1;ANXA1"
"1588","Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)","2/27",0.25571487418122,0.506925285809112,0,0,2.13307479224377,2.9088575157932,"TRIB3;CDC14B"
"1589","Negative Regulation Of Growth (GO:0045926)","7/124",0.16330458853077,0.464345155569447,0,0,1.59869589576703,2.89705787192072,"MT2A;SERTAD3;TGFB1;CCDC85B;MT1F;SLIT2;MT1E"
"1590","I-kappaB kinase/NF-kappaB Signaling (GO:0007249)","3/45",0.222208075245358,0.49043385699048,0,0,1.90548840895582,2.86612335564301,"TANK;TLR3;BIRC3"
"1591","Establishment Of Protein Localization To Extracellular Region (GO:0035592)","3/45",0.222208075245358,0.49043385699048,0,0,1.90548840895582,2.86612335564301,"OLFM2;PRF1;LTBP2"
"1592","Hexose Metabolic Process (GO:0019318)","3/45",0.222208075245358,0.49043385699048,0,0,1.90548840895582,2.86612335564301,"PMM1;FUCA2;PPARD"
"1593","Zymogen Activation (GO:0031638)","3/45",0.222208075245358,0.49043385699048,0,0,1.90548840895582,2.86612335564301,"C1R;PLAU;PERP"
"1594","Negative Regulation Of Cell Death (GO:0060548)","4/64",0.201213290980143,0.486660948194355,0,0,1.77925925925926,2.85284612007566,"CSF1;BNIP3;AMIGO2;FYN"
"1595","Positive Regulation Of Type I Interferon Production (GO:0032481)","4/64",0.201213290980143,0.486660948194355,0,0,1.77925925925926,2.85284612007566,"STAT1;TICAM1;TANK;TLR3"
"1596","Positive Regulation Of Kinase Activity (GO:0033674)","6/104",0.175416236577027,0.472857020164974,0,0,1.63532488204195,2.84643607997931,"CD4;CSF1;AXL;EPHA1;GAS6;FGFR2"
"1597","Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)","5/84",0.188219269720389,0.484790195193584,0,0,1.68984700973574,2.82229404171615,"F2R;GAS6;CTSD;THBS1;UACA"
"1598","Negative Regulation Of Protein Metabolic Process (GO:0051248)","8/147",0.164615152107789,0.464345155569447,0,0,1.5382822233833,2.77528409092893,"CST3;NQO1;SERPINE2;IGFBP5;ENC1;FLNA;ITGAV;CLU"
"1599","Intrinsic Apoptotic Signaling Pathway (GO:0097193)","6/105",0.180796877230725,0.484790195193584,0,0,1.61872203933485,2.76863158729382,"CEBPB;TMEM117;BNIP3;CYP1B1;TRIB3;CRIP1"
"1600","Positive Regulation Of T Cell Proliferation (GO:0042102)","4/65",0.20876653048017,0.49043385699048,0,0,1.75,2.74144277830047,"CD274;ANXA1;VCAM1;IL15"
"1601","Regulation Of Kinase Activity (GO:0043549)","5/85",0.194503711557644,0.484790195193584,0,0,1.66863699582754,2.73206608379438,"CD4;AXL;PLCE1;EPHA1;FGFR2"
"1602","Positive Regulation Of Protein Localization (GO:1903829)","5/85",0.194503711557644,0.484790195193584,0,0,1.66863699582754,2.73206608379438,"RIC3;WWTR1;TGFB1;FYN;GPR137B"
"1603","Monoatomic Cation Transmembrane Transport (GO:0098655)","14/281",0.142841374740619,0.463363483914691,0,0,1.40384027008493,2.73190198918169,"SLC46A1;SLC12A4;ATP6V0E1;SLC41A2;TRPC1;TRPV2;SLC39A13;ABCC9;SLC39A14;CLU;MCOLN2;SLC9A5;ITGAV;GAS6"
"1604","Inflammatory Response (GO:0006954)","12/236",0.149826615138137,0.464345155569447,0,0,1.43348715890851,2.7211550621111,"CD40;CEBPB;MMP24;ANXA1;TGFB1;VCAM1;GPR68;F2R;THBS1;TLR3;CMKLR1;APOL2"
"1605","Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)","3/46",0.231835899408791,0.493545983948224,0,0,1.8610779601974,2.72038508906628,"ZFYVE28;ERRFI1;MVP"
"1606","Regulation Of Fibroblast Proliferation (GO:0048145)","3/46",0.231835899408791,0.493545983948224,0,0,1.8610779601974,2.72038508906628,"FN1;S100A6;GAS6"
"1607","T Cell Differentiation (GO:0030217)","3/46",0.231835899408791,0.493545983948224,0,0,1.8610779601974,2.72038508906628,"CD4;ANXA1;TGFB1"
"1608","Response To Glucose (GO:0009749)","3/46",0.231835899408791,0.493545983948224,0,0,1.8610779601974,2.72038508906628,"GAS6;THBS1;SLC39A14"
"1609","Vacuolar Transport (GO:0007034)","3/46",0.231835899408791,0.493545983948224,0,0,1.8610779601974,2.72038508906628,"HGSNAT;SPTBN5;LRP1"
"1610","Positive Regulation Of Cell-Cell Adhesion (GO:0022409)","3/46",0.231835899408791,0.493545983948224,0,0,1.8610779601974,2.72038508906628,"SIRPG;ANK3;FSTL3"
"1611","Regulation Of Chemotaxis (GO:0050920)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"TGFB1;THBS1"
"1612","Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"CTSF;CTSD"
"1613","Regulation Of Platelet Activation (GO:0010543)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"C1QTNF1;FLNA"
"1614","Cell-Substrate Junction Assembly (GO:0007044)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"CDH11;FN1"
"1615","Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"CAMK2D;SNTA1"
"1616","Sterol Biosynthetic Process (GO:0016126)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"INSIG2;CES1"
"1617","Fatty Acid Derivative Biosynthetic Process (GO:1901570)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"GGT7;PAM"
"1618","Transcription By RNA Polymerase III (GO:0006383)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"SNAPC2;POLR2L"
"1619","Negative Regulation Of Signaling (GO:0023057)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"IGFBP3;OPTN"
"1620","Negative Regulation Of Type II Interferon Production (GO:0032689)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"CD274;GAS6"
"1621","Phospholipid Catabolic Process (GO:0009395)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"SMPD1;PLBD2"
"1622","Positive Regulation Of Protein Import Into Nucleus (GO:0042307)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"TGFB1;FLNA"
"1623","Primary Neural Tube Formation (GO:0014020)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"TGFB1;SEMA4C"
"1624","Protein Depolymerization (GO:0051261)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"CFL2;DSTN"
"1625","Protein Localization To Golgi Apparatus (GO:0034067)","2/28",0.269289454142738,0.518572802050895,0,0,2.05092691242276,2.69075138223203,"GBP5;OPTN"
"1626","Negative Regulation Of Angiogenesis (GO:0016525)","5/86",0.200860401977037,0.486660948194355,0,0,1.64795068596645,2.64520001762952,"SPARC;COL4A2;STAT1;HLA-G;THBS1"
"1627","Cellular Response To BMP Stimulus (GO:0071773)","4/66",0.216399246148221,0.49043385699048,0,0,1.72168458781362,2.63526245187357,"TGFBR3;TGFB1;RGMB;ACVR2A"
"1628","Cellular Response To Type II Interferon (GO:0071346)","4/66",0.216399246148221,0.49043385699048,0,0,1.72168458781362,2.63526245187357,"GBP5;STAT1;GBP2;GBP1"
"1629","Response To Reactive Oxygen Species (GO:0000302)","4/66",0.216399246148221,0.49043385699048,0,0,1.72168458781362,2.63526245187357,"TPM1;PXN;FYN;AGAP3"
"1630","Negative Regulation Of Endopeptidase Activity (GO:0010951)","4/66",0.216399246148221,0.49043385699048,0,0,1.72168458781362,2.63526245187357,"CST3;SERPINE2;SERPINH1;TIMP1"
"1631","Inorganic Cation Transmembrane Transport (GO:0098662)","14/284",0.151318882467913,0.464345155569447,0,0,1.38802295252999,2.62109516265645,"SLC46A1;SLC12A4;ATP6V0E1;SLC41A2;TRPC1;TRPV2;SLC39A13;ABCC9;SLC39A14;CLU;MCOLN2;SLC9A5;ITGAV;GAS6"
"1632","Positive Regulation Of T Cell Activation (GO:0050870)","6/107",0.191751753666821,0.484790195193584,0,0,1.5865026614082,2.62019432969958,"CD274;VCAM1;ANXA1;SMARCD3;IL15;SIRPG"
"1633","Positive Regulation Of Autophagy (GO:0010508)","6/107",0.191751753666821,0.484790195193584,0,0,1.5865026614082,2.62019432969958,"PLEKHF1;BNIP3;TICAM1;MID2;OPTN;TPCN1"
"1634","Epithelial To Mesenchymal Transition (GO:0001837)","3/47",0.241537656133971,0.506925285809112,0,0,1.81868616820073,2.58386180337359,"TGFBR3;TGFB1;LOXL2"
"1635","Positive Regulation Of TOR Signaling (GO:0032008)","3/47",0.241537656133971,0.506925285809112,0,0,1.81868616820073,2.58386180337359,"GPR137;GAS6;GPR137B"
"1636","Regulation Of Type II Interferon Production (GO:0032649)","5/87",0.207286469558422,0.49043385699048,0,0,1.62776892024831,2.56154430986133,"CD274;IL1R1;GAS6;TLR3;IL18R1"
"1637","Positive Regulation Of Metabolic Process (GO:0009893)","6/108",0.197322317433393,0.484790195193584,0,0,1.57086678682615,2.54938603314839,"CEBPB;MUC1;APLP2;CAV1;TRPV2;CMKLR1"
"1638","Regulation Of Viral Genome Replication (GO:0045069)","4/67",0.224106609200388,0.49043385699048,0,0,1.69426807760141,2.5340039362873,"IFITM1;IFITM2;IFIT1;OASL"
"1639","Positive Regulation Of MAPK Cascade (GO:0043410)","15/310",0.156917228755254,0.464345155569447,0,0,1.36126317802587,2.52110952474059,"NOTCH2;CD40;TGFB1;GDF15;SHC1;F2R;SEMA4C;LPAR1;CIB1;THBS1;CD4;PLCE1;GAS6;FGFR2;AVPI1"
"1640","Protein Phosphorylation (GO:0006468)","23/500",0.143585637185914,0.464345155569447,0,0,1.29308235913355,2.50964482008229,"ACVR1;CAMK2D;TGFB1;DMPK;IGFBP3;TAF10;NEK7;CDC42BPB;DCLK1;ACVR2A;TGFBR3;NUAK1;EFEMP1;CDK20;FYN;GAS6;MAP3K6;MAP3K13;EPHB2;EPHA1;PRKG1;TLR3;FGFR2"
"1641","JNK Cascade (GO:0007254)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"GPS2;MAP3K13"
"1642","Chondrocyte Differentiation (GO:0002062)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"TGFB1;SLC39A14"
"1643","Establishment Of Mitotic Spindle Orientation (GO:0000132)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"ITGB1;DYNLT1"
"1644","Tube Closure (GO:0060606)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"TGFB1;SEMA4C"
"1645","Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"SLIT2;PFN2"
"1646","Positive Regulation Of Dephosphorylation (GO:0035306)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"TGFB1;SMPD1"
"1647","Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)","2/29",0.282857892027761,0.518572802050895,0,0,1.97486406073664,2.49387937959422,"SMARCD3;HAPLN3"
"1648","NADPH Regeneration (GO:0006740)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"ALDH1L2"
"1649","Actin-Myosin Filament Sliding (GO:0033275)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"TPM1"
"1650","Regulation Of Monooxygenase Activity (GO:0032768)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"HM13"
"1651","Astrocyte Activation (GO:0048143)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"LRP1"
"1652","cAMP Metabolic Process (GO:0046058)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"ADCY4"
"1653","Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"CBLB"
"1654","Cardiac Right Ventricle Morphogenesis (GO:0003215)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"JAG1"
"1655","Cardiolipin Metabolic Process (GO:0032048)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"PLSCR3"
"1656","Cell Projection Assembly (GO:0030031)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"NCKAP1"
"1657","Cell-Cell Junction Maintenance (GO:0045217)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"F2R"
"1658","Regulation Of Sensory Perception (GO:0051931)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"F2R"
"1659","Cellular Response To Acidic pH (GO:0071468)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"RAB11FIP5"
"1660","Relaxation Of Cardiac Muscle (GO:0055119)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"CAMK2D"
"1661","Response To Interleukin-6 (GO:0070741)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"PTGIS"
"1662","Defense Response To Tumor Cell (GO:0002357)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"PRF1"
"1663","Dendrite Self-Avoidance (GO:0070593)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"PALLD"
"1664","Detection Of Calcium Ion (GO:0005513)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"KCNMB1"
"1665","Response To Thyroid Hormone (GO:0097066)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"CTSB"
"1666","Secretion (GO:0046903)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"FBLN5"
"1667","Endochondral Bone Morphogenesis (GO:0060350)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"TMEM119"
"1668","Endothelium Development (GO:0003158)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"JAG1"
"1669","Sphingomyelin Metabolic Process (GO:0006684)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"SMPD1"
"1670","Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"EXOSC7"
"1671","tRNA 5'-Leader Removal (GO:0001682)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"RPP21"
"1672","Fibrinolysis (GO:0042730)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"PLAU"
"1673","Folic Acid Metabolic Process (GO:0046655)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"SLC46A1"
"1674","Triglyceride Catabolic Process (GO:0019433)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"PNPLA4"
"1675","Granulocyte Activation (GO:0036230)","1/12",0.357623596550328,0.567773545038665,0,0,2.42235634351817,2.49084665716199,"IL15"
